<doc id="bv_doc_id__35" attrs="word lemma type">
losgesagt	bv_doc_id__35_d26e541
haben	bv_doc_id__35_d26e544
<g/>
,	
und	bv_doc_id__35_d26e548
da	bv_doc_id__35_d26e550
unser	bv_doc_id__35_d26e552
Volk	bv_doc_id__35_d26e554
auf	bv_doc_id__35_d26e557
sich	bv_doc_id__35_d26e559
selbst	bv_doc_id__35_d26e561
und	bv_doc_id__35_d26e563
allein	bv_doc_id__35_d26e565
angewiesen	bv_doc_id__35_d26e567
ist	bv_doc_id__35_d26e570
<g/>
,	
in	bv_doc_id__35_d26e574
der	bv_doc_id__35_d26e576
Not	bv_doc_id__35_d26e578
des	bv_doc_id__35_d26e580
Krieges	bv_doc_id__35_d26e583
zu	bv_doc_id__35_d26e585
einer	bv_doc_id__35_d26e587
provisorischen	bv_doc_id__35_d26e589
Nationalversammlung	bv_doc_id__35_d26e591
zusammengeschlossentan	bv_doc_id__35_d26e593
und	bv_doc_id__35_d26e596
für	bv_doc_id__35_d26e598
einer	bv_doc_id__35_d26e600
Volk	bv_doc_id__35_d26e602
und	bv_doc_id__35_d26e604
Land	bv_doc_id__35_d26e606
die	bv_doc_id__35_d26e609
nachstehende	bv_doc_id__35_d26e611
provisorische	bv_doc_id__35_d26e613
Verfassung	bv_doc_id__35_d26e615
beschlossen	bv_doc_id__35_d26e617
<g/>
:	
Erster	bv_doc_id__35_d26e624
Titel	bv_doc_id__35_d26e626
Zeichen	bv_doc_id__35_d26e628
Von	bv_doc_id__35_d26e630
Namen	bv_doc_id__35_d26e632
<g/>
,	
Wesen	bv_doc_id__35_d26e637
und	bv_doc_id__35_d26e639
Zeichen	bv_doc_id__35_d26e641
Wappen	bv_doc_id__35_d26e643
des	bv_doc_id__35_d26e645
Staates	bv_doc_id__35_d26e648
<g/>
.	
<g/>
§	
1	bv_doc_id__35_d26e654
Die	bv_doc_id__35_d26e656
Zugeh	bv_doc_id__35_d26e658
Angehörigen	bv_doc_id__35_d26e661
des	bv_doc_id__35_d26e663
deutschen	bv_doc_id__35_d26e665
Volkes	bv_doc_id__35_d26e667
<g/>
,	
welche	bv_doc_id__35_d26e671
in	bv_doc_id__35_d26e674
einem	bv_doc_id__35_d26e676
Teile	bv_doc_id__35_d26e678
der	bv_doc_id__35_d26e680
Oederreich-Ungarischen	bv_doc_id__35_d26e682
Monarchie	bv_doc_id__35_d26e684
2	bv_doc_id__35_d26e689
Staatsbürgerrecht	bv_doc_id__35_d26e691
genießen	bv_doc_id__35_d26e693
<g/>
,	
bilden	bv_doc_id__35_d26e697
den	bv_doc_id__35_d26e700
in	bv_doc_id__35_d26e702
Hinkunft	bv_doc_id__35_d26e704
den	bv_doc_id__35_d26e706
Staat	bv_doc_id__35_d26e708
Südostdeutschland	bv_doc_id__35_d26e710
<g/>
.	
<g/>
§	
2	bv_doc_id__35_d26e717
Südostdeutschland	bv_doc_id__35_d26e719
ist	bv_doc_id__35_d26e721
ein	bv_doc_id__35_d26e723
unabhängiger	bv_doc_id__35_d26e726
Freistaat	bv_doc_id__35_d26e728
<g/>
,	
der	bv_doc_id__35_d26e732
bis	bv_doc_id__35_d26e734
zur	bv_doc_id__35_d26e736
Regelung	bv_doc_id__35_d26e739
seiner	bv_doc_id__35_d26e741
Rechtsverhältnisse	bv_doc_id__35_d26e743
durch	bv_doc_id__35_d26e745
den	bv_doc_id__35_d26e747
Friedens-	bv_doc_id__35_d26e749
oder	bv_doc_id__35_d26e752
allgemeinen	bv_doc_id__35_d26e754
Weltkongress	bv_doc_id__35_d26e756
seine	bv_doc_id__35_d26e758
Beziehungen	bv_doc_id__35_d26e760
zu	bv_doc_id__35_d26e762
den	bv_doc_id__35_d26e765
Nachbar-Staaten	bv_doc_id__35_d26e767
und	bv_doc_id__35_d26e769
Völkern	bv_doc_id__35_d26e771
durch	bv_doc_id__35_d26e773
völkerrechtliche	bv_doc_id__35_d26e775
Verträge	bv_doc_id__35_d26e778
feststellt	bv_doc_id__35_d26e780
<g/>
.	
sowie	bv_doc_id__35_d26e784
zu	bv_doc_id__35_d26e786
der	bv_doc_id__35_d26e788
Allgemeinen	bv_doc_id__35_d26e791
Staatengemeinschaft	bv_doc_id__35_d26e793
<g/>
,	
deren	bv_doc_id__35_d26e797
Gesetzen	bv_doc_id__35_d26e799
und	bv_doc_id__35_d26e801
Verträgen	bv_doc_id__35_d26e804
<g/>
[?]	
sich	bv_doc_id__35_d26e808
unterwirft	bv_doc_id__35_d26e810
<g/>
,	
Die	bv_doc_id__35_d26e814
bisher	bv_doc_id__35_d26e817
auf	bv_doc_id__35_d26e819
seinem	bv_doc_id__35_d26e821
Boden	bv_doc_id__35_d26e823
und	bv_doc_id__35_d26e825
über	bv_doc_id__35_d26e827
sein	bv_doc_id__35_d26e830
Volk	bv_doc_id__35_d26e832
bestehende	bv_doc_id__35_d26e834
Gewalt	bv_doc_id__35_d26e836
wird	bv_doc_id__35_d26e838
w	bv_doc_id__35_d26e840
<g/>
?	
und	bv_doc_id__35_d26e845
und	bv_doc_id__35_d26e847
rechtliche	bv_doc_id__35_d26e849
Ordnung	bv_doc_id__35_d26e851
wird	bv_doc_id__35_d26e853
auf	bv_doc_id__35_d26e856
friedliche	bv_doc_id__35_d26e858
<g/>
,	
organische	bv_doc_id__35_d26e862
Weise	bv_doc_id__35_d26e864
in	bv_doc_id__35_d26e866
den	bv_doc_id__35_d26e869
Südostdeutschland	bv_doc_id__35_d26e871
neuen	bv_doc_id__35_d26e873
Zestand	bv_doc_id__35_d26e875
zu	bv_doc_id__35_d26e877
überführen	bv_doc_id__35_d26e879
bemüht	bv_doc_id__35_d26e882
sein	bv_doc_id__35_d26e884
<g/>
.	
<g/>
§	
3	bv_doc_id__35_d26e890
Südostdeutschland	bv_doc_id__35_d26e892
ist	bv_doc_id__35_d26e895
ein	bv_doc_id__35_d26e897
Freistaat	bv_doc_id__35_d26e899
<g/>
,	
der	bv_doc_id__35_d26e903
auf	bv_doc_id__35_d26e905
dem	bv_doc_id__35_d26e908
Willen	bv_doc_id__35_d26e910
des	bv_doc_id__35_d26e912
Volkes	bv_doc_id__35_d26e914
und	bv_doc_id__35_d26e916
auf	bv_doc_id__35_d26e918
der	bv_doc_id__35_d26e921
Gemeinschaft	bv_doc_id__35_d26e923
der	bv_doc_id__35_d26e925
Nationszugehörigkeit	bv_doc_id__35_d26e927
beruht	bv_doc_id__35_d26e929
<g/>
.	
Alle	bv_doc_id__35_d26e934
Gewalt	bv_doc_id__35_d26e936
öffentliche	bv_doc_id__35_d26e938
Gewalt	bv_doc_id__35_d26e940
<g/>
,	
die	bv_doc_id__35_d26e944
er	bv_doc_id__35_d26e947
aufrichtet	bv_doc_id__35_d26e949
<g/>
,	
und	bv_doc_id__35_d26e953
alles	bv_doc_id__35_d26e955
Recht	bv_doc_id__35_d26e957
<g/>
,	
nach	bv_doc_id__35_d26e962
dem	bv_doc_id__35_d26e964
seine	bv_doc_id__35_d26e966
Bürger	bv_doc_id__35_d26e968
nimmt	bv_doc_id__35_d26e970
leben	bv_doc_id__35_d26e973
<g/>
,	
beruht	bv_doc_id__35_d26e977
auf	bv_doc_id__35_d26e979
dem	bv_doc_id__35_d26e981
durch	bv_doc_id__35_d26e983
das	bv_doc_id__35_d26e986
allgemeine	bv_doc_id__35_d26e988
aller	bv_doc_id__35_d26e990
gleiche	bv_doc_id__35_d26e992
und	bv_doc_id__35_d26e994
direkte	bv_doc_id__35_d26e996
Stimmrecht	bv_doc_id__35_d26e999
seiner	bv_doc_id__35_d26e1001
aller	bv_doc_id__35_d26e1003
Bürgergemäß	bv_doc_id__35_d26e1005
<g/>
[?]	
Ursprung	bv_doc_id__35_d26e1009
aus	bv_doc_id__35_d26e1012
dem	bv_doc_id__35_d26e1014
Volke	bv_doc_id__35_d26e1016
<g/>
.	
Den	bv_doc_id__35_d26e1020
<g/>
[?]	
auf	bv_doc_id__35_d26e1025
solche	bv_doc_id__35_d26e1027
Weise	bv_doc_id__35_d26e1029
aufgerichteten	bv_doc_id__35_d26e1031
J	bv_doc_id__35_d26e1033
<g/>
[?]	
Gewalten	bv_doc_id__35_d26e1038
und	bv_doc_id__35_d26e1040
Gesetzen	bv_doc_id__35_d26e1042
ist	bv_doc_id__35_d26e1044
jeder	bv_doc_id__35_d26e1046
schuldet	bv_doc_id__35_d26e1048
jeder	bv_doc_id__35_d26e1051
Bürger	bv_doc_id__35_d26e1053
Gehorsam	bv_doc_id__35_d26e1055
Einer	bv_doc_id__35_d26e1057
Gehorsam	bv_doc_id__35_d26e1059
Bewohner	bv_doc_id__35_d26e1061
des	bv_doc_id__35_d26e1064
Staatsgebiets	bv_doc_id__35_d26e1066
und	bv_doc_id__35_d26e1068
Verwaltungsbereiches	bv_doc_id__35_d26e1070
<g/>
§	
4	bv_doc_id__35_d26e1074
Siegel	bv_doc_id__35_d26e1077
und	bv_doc_id__35_d26e1079
Embleme	bv_doc_id__35_d26e1081
des	bv_doc_id__35_d26e1083
<g/>
[	
J	bv_doc_id__35_d26e1087
<g/>
?]	
Freistaates	bv_doc_id__35_d26e1092
zeigen	bv_doc_id__35_d26e1094
auf	bv_doc_id__35_d26e1096
dem	bv_doc_id__35_d26e1098
als	bv_doc_id__35_d26e1100
Sinnbild	bv_doc_id__35_d26e1103
der	bv_doc_id__35_d26e1105
Volksklassen	bv_doc_id__35_d26e1107
<g/>
,	
auf	bv_doc_id__35_d26e1111
denen	bv_doc_id__35_d26e1113
der	bv_doc_id__35_d26e1116
Wohlstand	bv_doc_id__35_d26e1118
des	bv_doc_id__35_d26e1120
Staates	bv_doc_id__35_d26e1122
ruht	bv_doc_id__35_d26e1124
<g/>
,	
Er	bv_doc_id__35_d26e1129
ist	bv_doc_id__35_d26e1131
Landes	bv_doc_id__35_d26e1133
ruht	bv_doc_id__35_d26e1135
<g/>
,	
auf	bv_doc_id__35_d26e1139
dem	bv_doc_id__35_d26e1142
Untergrunde	bv_doc_id__35_d26e1144
eines	bv_doc_id__35_d26e1146
Stadttores	bv_doc_id__35_d26e1148
die	bv_doc_id__35_d26e1150
gekreuz	bv_doc_id__35_d26e1152
zwei	bv_doc_id__35_d26e1155
gekreuzte	bv_doc_id__35_d26e1157
Die	bv_doc_id__35_d26e1161
bisher	bv_doc_id__35_d26e1163
auf	bv_doc_id__35_d26e1165
seinem	bv_doc_id__35_d26e1168
Boden	bv_doc_id__35_d26e1170
und	bv_doc_id__35_d26e1172
über	bv_doc_id__35_d26e1174
sein	bv_doc_id__35_d26e1176
Volk	bv_doc_id__35_d26e1178
bestehende	bv_doc_id__35_d26e1181
<g/>
[	
n	bv_doc_id__35_d26e1185
<g/>
]	
Gewalt	bv_doc_id__35_d26e1189
und	bv_doc_id__35_d26e1191
rechtliche	bv_doc_id__35_d26e1194
Ordnung	bv_doc_id__35_d26e1196
wird	bv_doc_id__35_d26e1198
Südostdeutschland	bv_doc_id__35_d26e1200
auf	bv_doc_id__35_d26e1202
friedliche	bv_doc_id__35_d26e1204
<g/>
,	
organische	bv_doc_id__35_d26e1209
Weise	bv_doc_id__35_d26e1211
in	bv_doc_id__35_d26e1213
den	bv_doc_id__35_d26e1215
neuen	bv_doc_id__35_d26e1217
Zustand	bv_doc_id__35_d26e1220
zu	bv_doc_id__35_d26e1222
überführen	bv_doc_id__35_d26e1224
bemüht	bv_doc_id__35_d26e1226
sein	bv_doc_id__35_d26e1228
<g/>
.	
<g/>
§	
3.	bv_doc_id__35_d26e1235
Südostdeutschland	bv_doc_id__35_d26e1237
ist	bv_doc_id__35_d26e1239
ein	bv_doc_id__35_d26e1241
Freistaat	bv_doc_id__35_d26e1243
<g/>
,	
der	bv_doc_id__35_d26e1248
auf	bv_doc_id__35_d26e1250
dem	bv_doc_id__35_d26e1252
Willen	bv_doc_id__35_d26e1254
des	bv_doc_id__35_d26e1256
Volkes	bv_doc_id__35_d26e1259
und	bv_doc_id__35_d26e1261
auf	bv_doc_id__35_d26e1263
der	bv_doc_id__35_d26e1265
Gemeinschaft	bv_doc_id__35_d26e1267
der	bv_doc_id__35_d26e1269
Nationszugshörigkeit	bv_doc_id__35_d26e1272
beruht	bv_doc_id__35_d26e1274
<g/>
.	
Alle	bv_doc_id__35_d26e1278
öffentliche	bv_doc_id__35_d26e1280
Gewalt	bv_doc_id__35_d26e1282
<g/>
,	
die	bv_doc_id__35_d26e1287
er	bv_doc_id__35_d26e1289
aufrichtet	bv_doc_id__35_d26e1291
<g/>
,	
und	bv_doc_id__35_d26e1295
alles	bv_doc_id__35_d26e1298
Recht	bv_doc_id__35_d26e1300
<g/>
,	
nach	bv_doc_id__35_d26e1304
dem	bv_doc_id__35_d26e1306
seine	bv_doc_id__35_d26e1308
Bürger	bv_doc_id__35_d26e1311
leben	bv_doc_id__35_d26e1313
<g/>
,	
nimmt	bv_doc_id__35_d26e1317
durch	bv_doc_id__35_d26e1319
das	bv_doc_id__35_d26e1321
gleiche	bv_doc_id__35_d26e1324
und	bv_doc_id__35_d26e1326
direkte	bv_doc_id__35_d26e1328
3	bv_doc_id__35_d26e1332
Hämmer	bv_doc_id__35_d26e1337
<g/>
,	
über	bv_doc_id__35_d26e1341
denen	bv_doc_id__35_d26e1343
ein	bv_doc_id__35_d26e1345
Kranz	bv_doc_id__35_d26e1348
von	bv_doc_id__35_d26e1350
Roggenähren	bv_doc_id__35_d26e1352
liegt	bv_doc_id__35_d26e1354
und	bv_doc_id__35_d26e1356
die	bv_doc_id__35_d26e1358
Umschrift	bv_doc_id__35_d26e1361
„Freistaat	bv_doc_id__35_d26e1363
Deutschösterreich"	bv_doc_id__35_d26e1365
"Südostdeutschland"	bv_doc_id__35_d26e1367
<g/>
.	
Zweiter	bv_doc_id__35_d26e1371
Titel	bv_doc_id__35_d26e1374
<g/>
.	
Vom	bv_doc_id__35_d26e1378
Staatsgebiete	bv_doc_id__35_d26e1380
<g/>
.	
<g/>
§	
5.	bv_doc_id__35_d26e1387
Das	bv_doc_id__35_d26e1393
Staatsgebiet	bv_doc_id__35_d26e1395
<g/>
,	
über	bv_doc_id__35_d26e1399
das	bv_doc_id__35_d26e1401
der	bv_doc_id__35_d26e1404
Freistaat	bv_doc_id__35_d26e1406
seine	bv_doc_id__35_d26e1408
volle	bv_doc_id__35_d26e1410
Hoheit	bv_doc_id__35_d26e1412
ausübt	bv_doc_id__35_d26e1414
<g/>
,	
ist	bv_doc_id__35_d26e1419
das	bv_doc_id__35_d26e1421
geschlossene	bv_doc_id__35_d26e1423
Siedlungsgebiet	bv_doc_id__35_d26e1425
der	bv_doc_id__35_d26e1427
Deutschen	bv_doc_id__35_d26e1430
innerhalb	bv_doc_id__35_d26e1432
der	bv_doc_id__35_d26e1434
bisherigen	bv_doc_id__35_d26e1436
im	bv_doc_id__35_d26e1438
Reichsrat	bv_doc_id__35_d26e1440
vertretenen	bv_doc_id__35_d26e1443
Königreiche	bv_doc_id__35_d26e1445
und	bv_doc_id__35_d26e1447
Länder	bv_doc_id__35_d26e1449
<g/>
,	
Vorbehaltlich	bv_doc_id__35_d26e1453
der	bv_doc_id__35_d26e1456
endgiltigen	bv_doc_id__35_d26e1458
Abgrenzung	bv_doc_id__35_d26e1460
dieses	bv_doc_id__35_d26e1462
Staatsgebietes	bv_doc_id__35_d26e1464
durch	bv_doc_id__35_d26e1466
Vereinbarungen	bv_doc_id__35_d26e1469
mit	bv_doc_id__35_d26e1471
den	bv_doc_id__35_d26e1473
übrigen	bv_doc_id__35_d26e1475
Nation	bv_doc_id__35_d26e1477
<g/>
[	
en	bv_doc_id__35_d26e1482
<g/>
]	
alstaaten	bv_doc_id__35_d26e1486
<g/>
,	
die	bv_doc_id__35_d26e1490
auf	bv_doc_id__35_d26e1492
dem	bv_doc_id__35_d26e1495
Gebiete	bv_doc_id__35_d26e1497
der	bv_doc_id__35_d26e1499
österreichisch-ungarischen	bv_doc_id__35_d26e1501
Monarchie	bv_doc_id__35_d26e1503
entstehen	bv_doc_id__35_d26e1505
<g/>
,	
beziehungsweise	bv_doc_id__35_d26e1510
vorbehaltlich	bv_doc_id__35_d26e1512
der	bv_doc_id__35_d26e1514
Regieung	bv_doc_id__35_d26e1516
Abgrenzung	bv_doc_id__35_d26e1518
durch	bv_doc_id__35_d26e1521
den	bv_doc_id__35_d26e1523
Friedenskongress	bv_doc_id__35_d26e1525
gehören	bv_doc_id__35_d26e1527
zum	bv_doc_id__35_d26e1529
Freistaat	bv_doc_id__35_d26e1531
Südost-	bv_doc_id__35_d26e1534
deutschland	bv_doc_id__35_d26e1539
<g/>
:	
Das	bv_doc_id__35_d26e1543
Erzherzogtum	bv_doc_id__35_d26e1545
Oesterreich	bv_doc_id__35_d26e1547
unter	bv_doc_id__35_d26e1550
der	bv_doc_id__35_d26e1552
Enns	bv_doc_id__35_d26e1554
<g/>
,	
das	bv_doc_id__35_d26e1558
Erherzogtum	bv_doc_id__35_d26e1560
tum	bv_doc_id__35_d26e1563
Oesterreich	bv_doc_id__35_d26e1565
<g/>
/	
ob	bv_doc_id__35_d26e1569
der	bv_doc_id__35_d26e1571
Enns	bv_doc_id__35_d26e1573
<g/>
,	
das	bv_doc_id__35_d26e1578
Herzogtum	bv_doc_id__35_d26e1580
Salzburg	bv_doc_id__35_d26e1582
<g/>
,	
das	bv_doc_id__35_d26e1586
Hertzogtum	bv_doc_id__35_d26e1589
Steiermark	bv_doc_id__35_d26e1591
<g/>
,	
ferner	bv_doc_id__35_d26e1595
mit	bv_doc_id__35_d26e1597
Ausschluss	bv_doc_id__35_d26e1599
des	bv_doc_id__35_d26e1602
geschlossenen	bv_doc_id__35_d26e1604
italienischen	bv_doc_id__35_d26e1606
Siedlingsgebietes	bv_doc_id__35_d26e1608
das	bv_doc_id__35_d26e1610
Herzogtum	bv_doc_id__35_d26e1612
Kärnten	bv_doc_id__35_d26e1615
<g/>
,	
die	bv_doc_id__35_d26e1619
gefürstete	bv_doc_id__35_d26e1621
Grafschaft	bv_doc_id__35_d26e1623
Tirol	bv_doc_id__35_d26e1625
und	bv_doc_id__35_d26e1628
Vorarlberg	bv_doc_id__35_d26e1630
mit	bv_doc_id__35_d26e1632
Ausschluss	bv_doc_id__35_d26e1634
der	bv_doc_id__35_d26e1636
geschlossenen	bv_doc_id__35_d26e1638
jugoslavischen	bv_doc_id__35_d26e1641
und	bv_doc_id__35_d26e1643
italienischen	bv_doc_id__35_d26e1645
Siedlungsgebiete	bv_doc_id__35_d26e1647
<g/>
,	
ferner	bv_doc_id__35_d26e1651
endlich	bv_doc_id__35_d26e1654
die	bv_doc_id__35_d26e1656
neukonstituierte	bv_doc_id__35_d26e1658
neuaufgerichteten	bv_doc_id__35_d26e1660
Provinz	bv_doc_id__35_d26e1662
<g/>
[	
en	bv_doc_id__35_d26e1667
<g/>
]	
Nordböhmen	bv_doc_id__35_d26e1671
und	bv_doc_id__35_d26e1673
die	bv_doc_id__35_d26e1675
Provinz	bv_doc_id__35_d26e1677
Deutschschlesien	bv_doc_id__35_d26e1680
<g/>
.	
<g/>
§	
2	bv_doc_id__35_d26e1686
<g/>
§	
6.	bv_doc_id__35_d26e1690
Die	bv_doc_id__35_d26e1695
in	bv_doc_id__35_d26e1697
den	bv_doc_id__35_d26e1699
Siedlungsgebieten	bv_doc_id__35_d26e1701
anderer	bv_doc_id__35_d26e1703
Nationen	bv_doc_id__35_d26e1706
eingeschlossenen	bv_doc_id__35_d26e1708
<g/>
,	
<g/>
[	
von	bv_doc_id__35_d26e1714
deutschen	bv_doc_id__35_d26e1716
<g/>
]	
allein	bv_doc_id__35_d26e1721
oder	bv_doc_id__35_d26e1723
überwiegend	bv_doc_id__35_d26e1725
von	bv_doc_id__35_d26e1727
Deutschen	bv_doc_id__35_d26e1729
bewohnten	bv_doc_id__35_d26e1732
oder	bv_doc_id__35_d26e1734
verwalteten	bv_doc_id__35_d26e1736
Sprachinseln	bv_doc_id__35_d26e1738
<g/>
,	
Städte	bv_doc_id__35_d26e1742
und	bv_doc_id__35_d26e1745
Gemeinden	bv_doc_id__35_d26e1747
der	bv_doc_id__35_d26e1749
im	bv_doc_id__35_d26e1751
Reichsrat	bv_doc_id__35_d26e1753
vertretenen	bv_doc_id__35_d26e1755
Königreiche	bv_doc_id__35_d26e1758
und	bv_doc_id__35_d26e1760
Länder	bv_doc_id__35_d26e1762
bleiben	bv_doc_id__35_d26e1764
und	bv_doc_id__35_d26e1766
bis	bv_doc_id__35_d26e1768
zur	bv_doc_id__35_d26e1771
verfassungs=	bv_doc_id__35_d26e1773
oder	bv_doc_id__35_d26e1775
völkerrechtlichen	bv_doc_id__35_d26e1777
Sicherstellung	bv_doc_id__35_d26e1779
ihrer	bv_doc_id__35_d26e1781
politischen	bv_doc_id__35_d26e1784
<g/>
[?]	
und	bv_doc_id__35_d26e1788
nationalen	bv_doc_id__35_d26e1790
Rechte	bv_doc_id__35_d26e1792
einstweilen	bv_doc_id__35_d26e1794
unter	bv_doc_id__35_d26e1797
der	bv_doc_id__35_d26e1799
Hoheit	bv_doc_id__35_d26e1801
des	bv_doc_id__35_d26e1803
Freistaates	bv_doc_id__35_d26e1805
und	bv_doc_id__35_d26e1807
bilden	bv_doc_id__35_d26e1810
dessen	bv_doc_id__35_d26e1812
zeitweiligen	bv_doc_id__35_d26e1814
Verwaltungs	bv_doc_id__35_d26e1816
bereich	bv_doc_id__35_d26e1818
<g/>
.	
Sie	bv_doc_id__35_d26e1823
behalten	bv_doc_id__35_d26e1825
ihre	bv_doc_id__35_d26e1827
bisherige	bv_doc_id__35_d26e1829
Vertretung	bv_doc_id__35_d26e1831
in	bv_doc_id__35_d26e1833
der	bv_doc_id__35_d26e1836
provisorischen	bv_doc_id__35_d26e1838
Nationalversammlung	bv_doc_id__35_d26e1840
und	bv_doc_id__35_d26e1842
bleiben	bv_doc_id__35_d26e1844
der	bv_doc_id__35_d26e1846
Gesetzgebungs=	bv_doc_id__35_d26e1849
und	bv_doc_id__35_d26e1851
Vollzugsgewalt	bv_doc_id__35_d26e1853
unterstellt	bv_doc_id__35_d26e1855
<g/>
.	
des	bv_doc_id__35_d26e1859
Freistaates	bv_doc_id__35_d26e1862
4	bv_doc_id__35_d26e1866
<g/>
§	
7.	bv_doc_id__35_d26e1873
Das	bv_doc_id__35_d26e1875
in	bv_doc_id__35_d26e1877
den	bv_doc_id__35_d26e1879
bisherigen	bv_doc_id__35_d26e1882
Ländern	bv_doc_id__35_d26e1884
der	bv_doc_id__35_d26e1886
heiligen	bv_doc_id__35_d26e1888
ungarischen	bv_doc_id__35_d26e1890
Krone	bv_doc_id__35_d26e1892
gelegene	bv_doc_id__35_d26e1895
geschlossene	bv_doc_id__35_d26e1897
deutsche	bv_doc_id__35_d26e1899
Siedlungsgebiet	bv_doc_id__35_d26e1901
<g/>
,	
sowie	bv_doc_id__35_d26e1905
die	bv_doc_id__35_d26e1908
dort	bv_doc_id__35_d26e1910
gele	bv_doc_id__35_d26e1912
in	bv_doc_id__35_d26e1914
d	bv_doc_id__35_d26e1916
gelegenen	bv_doc_id__35_d26e1918
deutschen	bv_doc_id__35_d26e1921
Sprachinseln	bv_doc_id__35_d26e1923
sowie	bv_doc_id__35_d26e1925
die	bv_doc_id__35_d26e1927
in	bv_doc_id__35_d26e1929
fremde	bv_doc_id__35_d26e1931
Siedlungsgebiete	bv_doc_id__35_d26e1934
eingestreuten	bv_doc_id__35_d26e1936
Städte	bv_doc_id__35_d26e1938
und	bv_doc_id__35_d26e1940
Gemeinden	bv_doc_id__35_d26e1942
sammt	bv_doc_id__35_d26e1944
ihren	bv_doc_id__35_d26e1947
deutschen	bv_doc_id__35_d26e1949
Bewohnern	bv_doc_id__35_d26e1951
gehören	bv_doc_id__35_d26e1953
Kraft	bv_doc_id__35_d26e1955
der	bv_doc_id__35_d26e1957
vielhundertj	bv_doc_id__35_d26e1960
unzerstörbaren	bv_doc_id__35_d26e1962
Volksgemeinschaft	bv_doc_id__35_d26e1964
und	bv_doc_id__35_d26e1966
Kraft	bv_doc_id__35_d26e1968
der	bv_doc_id__35_d26e1970
bisherigen	bv_doc_id__35_d26e1973
mehrhundertjährigen	bv_doc_id__35_d26e1975
Wehr-	bv_doc_id__35_d26e1977
u	bv_doc_id__35_d26e1979
Wirtscha	bv_doc_id__35_d26e1981
Staatsgemeinschaft	bv_doc_id__35_d26e1983
zum	bv_doc_id__35_d26e1986
Interessenbereich	bv_doc_id__35_d26e1988
des	bv_doc_id__35_d26e1990
Freistaates	bv_doc_id__35_d26e1992
<g/>
.	
Er	bv_doc_id__35_d26e1996
wird	bv_doc_id__35_d26e1999
sich	bv_doc_id__35_d26e2001
bemühen	bv_doc_id__35_d26e2003
<g/>
,	
ihren	bv_doc_id__35_d26e2007
Bestand	bv_doc_id__35_d26e2009
<g/>
,	
ihre	bv_doc_id__35_d26e2014
Zukunft	bv_doc_id__35_d26e2016
und	bv_doc_id__35_d26e2018
ihre	bv_doc_id__35_d26e2020
<g/>
[	
i	bv_doc_id__35_d26e2025
<g/>
?]	
