<doc id="bv_doc_id__53" attrs="word lemma type">
<g/>
.	
Fröhlich	bv_doc_id__53_d42e694
wird	bv_doc_id__53_d42e697
beschlessen	bv_doc_id__53_d42e699
<g/>
,	
den	bv_doc_id__53_d42e703
Punkkl	bv_doc_id__53_d42e705
des	bv_doc_id__53_d42e707
Ahsatzes1	bv_doc_id__53_d42e710
folgenderwassen	bv_doc_id__53_d42e712
zu	bv_doc_id__53_d42e714
forunlieren	bv_doc_id__53_d42e716
<g/>
,	
verufliche	bv_doc_id__53_d42e720
Vertretungen	bv_doc_id__53_d42e723
<g/>
,	
sogelt	bv_doc_id__53_d42e727
sin	bv_doc_id__53_d42e729
nicht	bv_doc_id__53_d42e731
unter	bv_doc_id__53_d42e733
den	bv_doc_id__53_d42e736
Artikells	bv_doc_id__53_d42e738
faller	bv_doc_id__53_d42e740
<g/>
,	
zu	bv_doc_id__53_d42e744
funkt	bv_doc_id__53_d42e746
d	bv_doc_id__53_d42e749
desselben	bv_doc_id__53_d42e751
Absatzeg	bv_doc_id__53_d42e753
wird	bv_doc_id__53_d42e755
auf	bv_doc_id__53_d42e757
Anregung	bv_doc_id__53_d42e759
des	bv_doc_id__53_d42e762
Win	bv_doc_id__53_d42e764
<g/>
.	
Ratas	bv_doc_id__53_d42e768
Br	bv_doc_id__53_d42e770
<g/>
.	
Frählich	bv_doc_id__53_d42e775
beschloeser	bv_doc_id__53_d42e777
sie	bv_doc_id__53_d42e779
Worte	bv_doc_id__53_d42e781
bstriebstschnische	bv_doc_id__53_d42e783
Verschriften	bv_doc_id__53_d42e785
beim“	bv_doc_id__53_d42e788
in	bv_doc_id__53_d42e790
der	bv_doc_id__53_d42e792
Erwägung	bv_doc_id__53_d42e794
zu	bv_doc_id__53_d42e796
streichen	bv_doc_id__53_d42e798
<g/>
,	
dase	bv_doc_id__53_d42e803
dieser	bv_doc_id__53_d42e805
Zusatz	bv_doc_id__53_d42e807
überflüssig	bv_doc_id__53_d42e809
iet	bv_doc_id__53_d42e811
und	bv_doc_id__53_d42e814
nur	bv_doc_id__53_d42e816
zu	bv_doc_id__53_d42e818
Auslegungsschwierigkeiten	bv_doc_id__53_d42e820
führen	bv_doc_id__53_d42e822
könnte	bv_doc_id__53_d42e824
<g/>
.	
Zu	bv_doc_id__53_d42e829
denselben	bv_doc_id__53_d42e831
Punkts	bv_doc_id__53_d42e833
macht	bv_doc_id__53_d42e835
der	bv_doc_id__53_d42e837
Vorsitzends	bv_doc_id__53_d42e840
aufmerkkam	bv_doc_id__53_d42e842
<g/>
,	
dass	bv_doc_id__53_d42e846
das	bv_doc_id__53_d42e848
Waffenwesen	bv_doc_id__53_d42e850
aus	bv_doc_id__53_d42e853
den	bv_doc_id__53_d42e855
seiben	bv_doc_id__53_d42e857
gründen	bv_doc_id__53_d42e859
wie	bv_doc_id__53_d42e861
militäriache	bv_doc_id__53_d42e863
Angelegenheltsh	bv_doc_id__53_d42e866
in	bv_doc_id__53_d42e868
den	bv_doc_id__53_d42e870
Art1o	bv_doc_id__53_d42e872
gehören	bv_doc_id__53_d42e874
würde	bv_doc_id__53_d42e876
<g/>
,	
da	bv_doc_id__53_d42e881
die	bv_doc_id__53_d42e883
Bedlngungen	bv_doc_id__53_d42e885
der	bv_doc_id__53_d42e887
Varleihung	bv_doc_id__53_d42e889
von	bv_doc_id__53_d42e892
Waffenpäeren	bv_doc_id__53_d42e894
u	bv_doc_id__53_d42e896
<g/>
.	
e	bv_doc_id__53_d42e900
<g/>
.	
W	bv_doc_id__53_d42e905
<g/>
.	
fülr	bv_doc_id__53_d42e909
das	bv_doc_id__53_d42e911
ganze	bv_doc_id__53_d42e913
Euhatsgebiet	bv_doc_id__53_d42e915
einheitlich	bv_doc_id__53_d42e918
sein	bv_doc_id__53_d42e920
sellten	bv_doc_id__53_d42e922
<g/>
.	
Ahgseräneterpr	bv_doc_id__53_d42e926
<g/>
.	
iesein	bv_doc_id__53_d42e931
bewerkt	bv_doc_id__53_d42e933
<g/>
,	
dass	bv_doc_id__53_d42e937
die	bv_doc_id__53_d42e939
sfcräarliche	bv_doc_id__53_d42e941
Einheitlichkeit	bv_doc_id__53_d42e944
auch	bv_doc_id__53_d42e946
durch	bv_doc_id__53_d42e948
eine	bv_doc_id__53_d42e950
detaillierte	bv_doc_id__53_d42e952
Gesotzgenung	bv_doc_id__53_d42e954
der	bv_doc_id__53_d42e957
Bunds«	bv_doc_id__53_d42e959
auf	bv_doc_id__53_d42e961
diesem	bv_doc_id__53_d42e963
Jebiste	bv_doc_id__53_d42e965
sichergestellt	bv_doc_id__53_d42e967
wein	bv_doc_id__53_d42e970
könnte	bv_doc_id__53_d42e972
<g/>
.	
Der	bv_doc_id__53_d42e976
Unterausschuse	bv_doc_id__53_d42e978
lehnt	bv_doc_id__53_d42e980
den	bv_doc_id__53_d42e983
sozialdemokratischen	bv_doc_id__53_d42e985
Antrag	bv_doc_id__53_d42e987
auf	bv_doc_id__53_d42e989
verlegung	bv_doc_id__53_d42e991
des	bv_doc_id__53_d42e993
Wafferwegens	bv_doc_id__53_d42e996
in	bv_doc_id__53_d42e998
den	bv_doc_id__53_d42e1000
Artikel	bv_doc_id__53_d42e1002
io	bv_doc_id__53_d42e1004
abDie	bv_doc_id__53_d42e1006
Punkte	bv_doc_id__53_d42e1009
s	bv_doc_id__53_d42e1011
und	bv_doc_id__53_d42e1013
7	bv_doc_id__53_d42e1015
werden	bv_doc_id__53_d42e1017
offen	bv_doc_id__53_d42e1019
gelassen	bv_doc_id__53_d42e1022
in	bv_doc_id__53_d42e1024
erst	bv_doc_id__53_d42e1026
in	bv_doc_id__53_d42e1028
den	bv_doc_id__53_d42e1030
in	bv_doc_id__53_d42e1032
Rüksicht	bv_doc_id__53_d42e1035
genommenen	bv_doc_id__53_d42e1037
Parteibssprechungen	bv_doc_id__53_d42e1039
bereinigt	bv_doc_id__53_d42e1041
zu	bv_doc_id__53_d42e1043
werden	bv_doc_id__53_d42e1045
<g/>
.	
ner	bv_doc_id__53_d42e1050
Funkt	bv_doc_id__53_d42e1052
8	bv_doc_id__53_d42e1054
erhält	bv_doc_id__53_d42e1056
folgende	bv_doc_id__53_d42e1058
Formulierung	bv_doc_id__53_d42e1061
<g/>
:	
"verwaltungs-	bv_doc_id__53_d42e1065
und	bv_doc_id__53_d42e1067
Verwaltungestrafverfahren	bv_doc_id__53_d42e1069
einschliseslich	bv_doc_id__53_d42e1071
der	bv_doc_id__53_d42e1074
Zwangsvollstreckung	bv_doc_id__53_d42e1076
sowie	bv_doc_id__53_d42e1078
die	bv_doc_id__53_d42e1080
allgemeinen	bv_doc_id__53_d42e1082
Bestimmungen	bv_doc_id__53_d42e1084
des	bv_doc_id__53_d42e1087
Verwaltungestrafrechten	bv_doc_id__53_d42e1089
auch	bv_doc_id__53_d42e1091
in	bv_doc_id__53_d42e1093
Angelegenheiten	bv_doc_id__53_d42e1095
<g/>
,	
in	bv_doc_id__53_d42e1100
denen	bv_doc_id__53_d42e1102
die	bv_doc_id__53_d42e1104
Gesatzgebung	bv_doc_id__53_d42e1106
den	bv_doc_id__53_d42e1108
Ländern	bv_doc_id__53_d42e1110
zusteht	bv_doc_id__53_d42e1113
<g/>
.	
"	bv_doc_id__53_d42e1117
Auf	bv_doc_id__53_d42e1119
Anregung	bv_doc_id__53_d42e1121
des	bv_doc_id__53_d42e1123
Min	bv_doc_id__53_d42e1126
<g/>
.	
Rates	bv_doc_id__53_d42e1130
Dr	bv_doc_id__53_d42e1132
<g/>
.	
pröhlich	bv_doc_id__53_d42e1136
beschliesst	bv_doc_id__53_d42e1139
der	bv_doc_id__53_d42e1141
Unterausschues	bv_doc_id__53_d42e1143
den	bv_doc_id__53_d42e1145
Eingang	bv_doc_id__53_d42e1147
folgendermassen	bv_doc_id__53_d42e1149
zu	bv_doc_id__53_d42e1152
formulieren	bv_doc_id__53_d42e1154
<g/>
:	
Bundessache	bv_doc_id__53_d42e1158
ist	bv_doc_id__53_d42e1160
die	bv_doc_id__53_d42e1162
Gesetzgebung	bv_doc_id__53_d42e1165
über	bv_doc_id__53_d42e1167
die	bv_doc_id__53_d42e1169
grundsätze	bv_doc_id__53_d42e1171
<g/>
,	
Landessachs	bv_doc_id__53_d42e1175
<g/>
.	
-"	bv_doc_id__53_d42e1180
Der	bv_doc_id__53_d42e1182
PunktWasserrecht	bv_doc_id__53_d42e1184
der	bv_doc_id__53_d42e1186
die	bv_doc_id__53_d42e1188
Ziffar	bv_doc_id__53_d42e1191
sa	bv_doc_id__53_d42e1193
erhalten	bv_doc_id__53_d42e1195
soll	bv_doc_id__53_d42e1197
<g/>
,	
wird	bv_doc_id__53_d42e1201
gleichfalle	bv_doc_id__53_d42e1204
den	bv_doc_id__53_d42e1206
Parteibesprechungen	bv_doc_id__53_d42e1208
vorkskalten	bv_doc_id__53_d42e1210
<g/>
.	
Zu	bv_doc_id__53_d42e1214
Punkt	bv_doc_id__53_d42e1217
7	bv_doc_id__53_d42e1219
wird	bv_doc_id__53_d42e1221
die	bv_doc_id__53_d42e1223
sinfache	bv_doc_id__53_d42e1225
Per-	bv_doc_id__53_d42e1227
3	bv_doc_id__53_d42e1232
mulisrung	bv_doc_id__53_d42e1237
Hauwesen“	bv_doc_id__53_d42e1239
zum	bv_doc_id__53_d42e1241
Beschluss	bv_doc_id__53_d42e1243
erhoben	bv_doc_id__53_d42e1245
<g/>
.	
Im	bv_doc_id__53_d42e1250
Punkt	bv_doc_id__53_d42e1252
3	bv_doc_id__53_d42e1254
wird	bv_doc_id__53_d42e1256
auf	bv_doc_id__53_d42e1258
Beschluss	bv_doc_id__53_d42e1261
dae	bv_doc_id__53_d42e1263
Ausschusses	bv_doc_id__53_d42e1265
das	bv_doc_id__53_d42e1267
Nort	bv_doc_id__53_d42e1269
"Organs“	bv_doc_id__53_d42e1271
durch	bv_doc_id__53_d42e1274
"Angestellten“	bv_doc_id__53_d42e1276
ersetzt	bv_doc_id__53_d42e1278
<g/>
.	
Im	bv_doc_id__53_d42e1282
Artikel	bv_doc_id__53_d42e1284
13	bv_doc_id__53_d42e1287
wird	bv_doc_id__53_d42e1289
dan	bv_doc_id__53_d42e1291
arste	bv_doc_id__53_d42e1293
Vort	bv_doc_id__53_d42e1295
wann"	bv_doc_id__53_d42e1297
durch	bv_doc_id__53_d42e1300
"Sewelt"	bv_doc_id__53_d42e1302
erretzt	bv_doc_id__53_d42e1304
und	bv_doc_id__53_d42e1306
in	bv_doc_id__53_d42e1308
der	bv_doc_id__53_d42e1310
letzten	bv_doc_id__53_d42e1313
Zeils	bv_doc_id__53_d42e1315
des	bv_doc_id__53_d42e1317
1.	bv_doc_id__53_d42e1319
Absatzes	bv_doc_id__53_d42e1321
vor	bv_doc_id__53_d42e1323
dem	bv_doc_id__53_d42e1326
Wort	bv_doc_id__53_d42e1328
Wirkungebereicher	bv_doc_id__53_d42e1330
das	bv_doc_id__53_d42e1332
Wort	bv_doc_id__53_d42e1334
aelbständigen	bv_doc_id__53_d42e1336
<g/>
?	
einggechaltst	bv_doc_id__53_d42e1341
<g/>
.	
Im	bv_doc_id__53_d42e1345
2.	bv_doc_id__53_d42e1347
Punkt	bv_doc_id__53_d42e1349
traten	bv_doc_id__53_d42e1352
folgende	bv_doc_id__53_d42e1354
srilistische	bv_doc_id__53_d42e1356
Känderungen	bv_doc_id__53_d42e1358
ein	bv_doc_id__53_d42e1360
<g/>
:	
Der	bv_doc_id__53_d42e1365
Eingang	bv_doc_id__53_d42e1367
hat	bv_doc_id__53_d42e1369
zu	bv_doc_id__53_d42e1371
lauten	bv_doc_id__53_d42e1373
<g/>
;	
"someit	bv_doc_id__53_d42e1378
dem	bv_doc_id__53_d42e1380
Bund	bv_doc_id__53_d42e1382
blase	bv_doc_id__53_d42e1384
die	bv_doc_id__53_d42e1386
Gesatzgebung	bv_doc_id__53_d42e1388
über	bv_doc_id__53_d42e1391
die	bv_doc_id__53_d42e1393
Grundsätze	bv_doc_id__53_d42e1395
vorbehalten	bv_doc_id__53_d42e1397
iet	bv_doc_id__53_d42e1399
<g/>
,	
der	bv_doc_id__53_d42e1404
2.	bv_doc_id__53_d42e1406
und	bv_doc_id__53_d42e1408
3.	bv_doc_id__53_d42e1410
Satz	bv_doc_id__53_d42e1412
erhalten	bv_doc_id__53_d42e1414
auf	bv_doc_id__53_d42e1417
Anregung	bv_doc_id__53_d42e1419
des	bv_doc_id__53_d42e1421
Min	bv_doc_id__53_d42e1423
<g/>
.	
Ratex	bv_doc_id__53_d42e1427
Br	bv_doc_id__53_d42e1430
<g/>
.	
Fröhli	bv_doc_id__53_d42e1434
ch	bv_doc_id__53_d42e1436
felgenden	bv_doc_id__53_d42e1438
Wortlaut	bv_doc_id__53_d42e1440
<g/>
:	
par	bv_doc_id__53_d42e1445
Bundesgesetz	bv_doc_id__53_d42e1447
kann	bv_doc_id__53_d42e1449
für	bv_doc_id__53_d42e1451
die	bv_doc_id__53_d42e1453
Erlassung	bv_doc_id__53_d42e1456
der	bv_doc_id__53_d42e1458
Kunführungsgesetze	bv_doc_id__53_d42e1460
eine	bv_doc_id__53_d42e1462
Friet	bv_doc_id__53_d42e1464
bestimmen	bv_doc_id__53_d42e1466
<g/>
,	
die	bv_doc_id__53_d42e1471
ohne	bv_doc_id__53_d42e1473
Zustimmung	bv_doc_id__53_d42e1475
Sra	bv_doc_id__53_d42e1477
Bundesratss	bv_doc_id__53_d42e1479
nicht	bv_doc_id__53_d42e1482
kürzer	bv_doc_id__53_d42e1484
als	bv_doc_id__53_d42e1486
suche	bv_doc_id__53_d42e1488
Monate	bv_doc_id__53_d42e1490
und	bv_doc_id__53_d42e1492
nicht	bv_doc_id__53_d42e1495
länger	bv_doc_id__53_d42e1497
als	bv_doc_id__53_d42e1499
ein	bv_doc_id__53_d42e1501
Jahr	bv_doc_id__53_d42e1503
sein	bv_doc_id__53_d42e1505
darf	bv_doc_id__53_d42e1508
<g/>
.	
Wird	bv_doc_id__53_d42e1512
disse	bv_doc_id__53_d42e1514
Friet	bv_doc_id__53_d42e1516
von	bv_doc_id__53_d42e1518
einem	bv_doc_id__53_d42e1521
Lande	bv_doc_id__53_d42e1523
nicht	bv_doc_id__53_d42e1525
eingehalten	bv_doc_id__53_d42e1527
<g/>
,	
so	bv_doc_id__53_d42e1531
geht	bv_doc_id__53_d42e1534
die	bv_doc_id__53_d42e1536
Zuständigkeit	bv_doc_id__53_d42e1538
zur	bv_doc_id__53_d42e1540
Erlassung	bv_doc_id__53_d42e1542
des	bv_doc_id__53_d42e1544
AuaFührungsgesetzts	bv_doc_id__53_d42e1547
für	bv_doc_id__53_d42e1549
diesss	bv_doc_id__53_d42e1551
Land	bv_doc_id__53_d42e1553
auf	bv_doc_id__53_d42e1555
den	bv_doc_id__53_d42e1557
Bund	bv_doc_id__53_d42e1560
über	bv_doc_id__53_d42e1562
<g/>
.	
“	bv_doc_id__53_d42e1566
Min	bv_doc_id__53_d42e1568
<g/>
.	
Rat	bv_doc_id__53_d42e1573
Dr	bv_doc_id__53_d42e1575
<g/>
.	
xrühli	bv_doc_id__53_d42e1579
ch	bv_doc_id__53_d42e1581
regt	bv_doc_id__53_d42e1583
an	bv_doc_id__53_d42e1586
<g/>
,	
dem	bv_doc_id__53_d42e1590
Punkte	bv_doc_id__53_d42e1592
noch	bv_doc_id__53_d42e1594
folgenden	bv_doc_id__53_d42e1596
Satz	bv_doc_id__53_d42e1599
anzufügen	bv_doc_id__53_d42e1601
<g/>
:	
"Sobald	bv_doc_id__53_d42e1605
das	bv_doc_id__53_d42e1607
fand	bv_doc_id__53_d42e1609
das	bv_doc_id__53_d42e1612
Ausführungsgeretz	bv_doc_id__53_d42e1614
briassen	bv_doc_id__53_d42e1616
hat	bv_doc_id__53_d42e1618
<g/>
,	
tritt	bv_doc_id__53_d42e1622
das	bv_doc_id__53_d42e1625
Ausführungegeastz	bv_doc_id__53_d42e1627
des	bv_doc_id__53_d42e1629
Bunden	bv_doc_id__53_d42e1631
äusser	bv_doc_id__53_d42e1633
kraftr	bv_doc_id__53_d42e1635
<g/>
.	
Der	bv_doc_id__53_d42e1640
Voreitzende	bv_doc_id__53_d42e1642
äussert	bv_doc_id__53_d42e1644
gegen	bv_doc_id__53_d42e1646
die	bv_doc_id__53_d42e1648
Anfügung	bv_doc_id__53_d42e1651
dieses	bv_doc_id__53_d42e1653
Satzen	bv_doc_id__53_d42e1655
Redenken	bv_doc_id__53_d42e1657
<g/>
.	
Profoesor	bv_doc_id__53_d42e1661
Seitelarinnert	bv_doc_id__53_d42e1664
daran	bv_doc_id__53_d42e1666
<g/>
,	
dass	bv_doc_id__53_d42e1670
die	bv_doc_id__53_d42e1672
St	bv_doc_id__53_d42e1674
<g/>
.	
R	bv_doc_id__53_d42e1679
<g/>
.	
aufgefordert	bv_doc_id__53_d42e1683
worden	bv_doc_id__53_d42e1685
sei	bv_doc_id__53_d42e1687
<g/>
,	
eine	bv_doc_id__53_d42e1692
Formulierung	bv_doc_id__53_d42e1694
zu	bv_doc_id__53_d42e1696
finden	bv_doc_id__53_d42e1698
<g/>
,	
wodurck	bv_doc_id__53_d42e1703
«in	bv_doc_id__53_d42e1705
Schutz	bv_doc_id__53_d42e1707
gegen	bv_doc_id__53_d42e1709
die	bv_doc_id__53_d42e1711
Ebstruierung	bv_doc_id__53_d42e1713
der	bv_doc_id__53_d42e1716
Acsführungegssatzgebung	bv_doc_id__53_d42e1718
der	bv_doc_id__53_d42e1720
Länder	bv_doc_id__53_d42e1722
geboten	bv_doc_id__53_d42e1724
werde	bv_doc_id__53_d42e1726
<g/>
,	
und	bv_doc_id__53_d42e1731
bemarkt	bv_doc_id__53_d42e1733
<g/>
,	
dass	bv_doc_id__53_d42e1737
er	bv_doc_id__53_d42e1739
in	bv_doc_id__53_d42e1742
dem	bv_doc_id__53_d42e1744
vorgeschlagenen	bv_doc_id__53_d42e1746
Zusatz	bv_doc_id__53_d42e1748
diesen	bv_doc_id__53_d42e1750
Schutz	bv_doc_id__53_d42e1752
erblicke	bv_doc_id__53_d42e1755
<g/>
,	
der	bv_doc_id__53_d42e1759
Zusatz	bv_doc_id__53_d42e1761
wird	bv_doc_id__53_d42e1763
besshlossen	bv_doc_id__53_d42e1765
<g/>
.	
An	bv_doc_id__53_d42e1770
Stelle	bv_doc_id__53_d42e1772
der	bv_doc_id__53_d42e1774
Punkte	bv_doc_id__53_d42e1776
3	bv_doc_id__53_d42e1778
und	bv_doc_id__53_d42e1781
2	bv_doc_id__53_d42e1783
regt	bv_doc_id__53_d42e1785
Min	bv_doc_id__53_d42e1787
<g/>
.	
Ret	bv_doc_id__53_d42e1791
<g/>
.	
Dr	bv_doc_id__53_d42e1796
<g/>
.	
Fröklich	bv_doc_id__53_d42e1800
folgende	bv_doc_id__53_d42e1802
Formuliarung	bv_doc_id__53_d42e1804
an	bv_doc_id__53_d42e1807
<g/>
:	
Wenn	bv_doc_id__53_d42e1811
ein	bv_doc_id__53_d42e1813
Akt	bv_doc_id__53_d42e1815
der	bv_doc_id__53_d42e1817
Vollzishung	bv_doc_id__53_d42e1820
sines	bv_doc_id__53_d42e1822
fander	bv_doc_id__53_d42e1824
in	bv_doc_id__53_d42e1826
den	bv_doc_id__53_d42e1828
Angelegenbeitet	bv_doc_id__53_d42e1830
der	bv_doc_id__53_d42e1833
Artikel	bv_doc_id__53_d42e1835
11	bv_doc_id__53_d42e1837
und	bv_doc_id__53_d42e1839
12	bv_doc_id__53_d42e1841
für	bv_doc_id__53_d42e1843
mehrere	bv_doc_id__53_d42e1846
Zänder	bv_doc_id__53_d42e1848
wirkkam	bv_doc_id__53_d42e1850
werden	bv_doc_id__53_d42e1852
soll	bv_doc_id__53_d42e1854
<g/>
,	
so	bv_doc_id__53_d42e1859
haben	bv_doc_id__53_d42e1861
dis	bv_doc_id__53_d42e1863
betelligten	bv_doc_id__53_d42e1865
Zänder	bv_doc_id__53_d42e1867
zunächst	bv_doc_id__53_d42e1869
einvurnammlich	bv_doc_id__53_d42e1872
vorzugehen	bv_doc_id__53_d42e1874
<g/>
.	
falle	bv_doc_id__53_d42e1878
els	bv_doc_id__53_d42e1880
sich	bv_doc_id__53_d42e1882
nicht	bv_doc_id__53_d42e1885
einigen	bv_doc_id__53_d42e1887
können	bv_doc_id__53_d42e1889
<g/>
,	
geht	bv_doc_id__53_d42e1893
die	bv_doc_id__53_d42e1895
Zuständigkeit	bv_doc_id__53_d42e1898
zu	bv_doc_id__53_d42e1900
einem	bv_doc_id__53_d42e1902
solchen	bv_doc_id__53_d42e1904
Akt	bv_doc_id__53_d42e1906
auf	bv_doc_id__53_d42e1908
Ankrag	bv_doc_id__53_d42e1911
eines	bv_doc_id__53_d42e1913
Zandes	bv_doc_id__53_d42e1915
an	bv_doc_id__53_d42e1917
das	bv_doc_id__53_d42e1919
zuxtärdige	bv_doc_id__53_d42e1921
zundesministerium	bv_doc_id__53_d42e1924
über	bv_doc_id__53_d42e1926
<g/>
.	
Das	bv_doc_id__53_d42e1930
Mäßere	bv_doc_id__53_d42e1932
könnendig	bv_doc_id__53_d42e1934
nach	bv_doc_id__53_d42e1937
den	bv_doc_id__53_d42e1939
11	bv_doc_id__53_d42e1944
4	bv_doc_id__53_d42e1948
Art.	bv_doc_id__53_d42e1953
11	bv_doc_id__53_d42e1955
und	bv_doc_id__53_d42e1957
12	bv_doc_id__53_d42e1959
ergahenden	bv_doc_id__53_d42e1961
Bundesgssatze	bv_doc_id__53_d42e1964
regelt"	bv_doc_id__53_d42e1966
<g/>
.	
Abgeordnster	bv_doc_id__53_d42e1970
nanneberg	bv_doc_id__53_d42e1972
bemerkt	bv_doc_id__53_d42e1974
<g/>
,	
dass	bv_doc_id__53_d42e1979
die	bv_doc_id__53_d42e1981
neue	bv_doc_id__53_d42e1983
Formulierung	bv_doc_id__53_d42e1985
eine	bv_doc_id__53_d42e1987
meritorische	bv_doc_id__53_d42e1990
Aenderung	bv_doc_id__53_d42e1992
zu	bv_doc_id__53_d42e1994
Ungunsten	bv_doc_id__53_d42e1996
der	bv_doc_id__53_d42e1998
Bundexkompetenz	bv_doc_id__53_d42e2000
bedeute	bv_doc_id__53_d42e2003
und	bv_doc_id__53_d42e2005
Abgeordnster	bv_doc_id__53_d42e2007
Duuer	bv_doc_id__53_d42e2009
stellt	bv_doc_id__53_d42e2011
fest	bv_doc_id__53_d42e2013
<g/>
,	
dass	bv_doc_id__53_d42e2018
die	bv_doc_id__53_d42e2020
Worte	bv_doc_id__53_d42e2022
<g/>
;	
für	bv_doc_id__53_d42e2026
mehrere	bv_doc_id__53_d42e2029
Zänder	bv_doc_id__53_d42e2031
wirksam	bv_doc_id__53_d42e2033
werden	bv_doc_id__53_d42e2035
soll“	bv_doc_id__53_d42e2037
