<doc id="bv_doc_id__20" attrs="word lemma type">
Ende	bv_doc_id__20_d11e640
Mai	bv_doc_id__20_d11e642
bis	bv_doc_id__20_d11e644
Mitte	bv_doc_id__20_d11e646
September	bv_doc_id__20_d11e649
1919	bv_doc_id__20_d11e651
<g/>
)	
beansprucht	bv_doc_id__20_d11e655
und	bv_doc_id__20_d11e657
das	bv_doc_id__20_d11e659
Inkrafttreten	bv_doc_id__20_d11e662
des	bv_doc_id__20_d11e664
Friedensvertrages	bv_doc_id__20_d11e666
bis	bv_doc_id__20_d11e668
zur	bv_doc_id__20_d11e670
Stunde	bv_doc_id__20_d11e672
verzögert	bv_doc_id__20_d11e675
hätten	bv_doc_id__20_d11e677
<g/>
.	
Österreich	bv_doc_id__20_d11e681
ist	bv_doc_id__20_d11e683
heute	bv_doc_id__20_d11e685
noch	bv_doc_id__20_d11e688
ein	bv_doc_id__20_d11e690
Staatswesen	bv_doc_id__20_d11e692
mit	bv_doc_id__20_d11e694
unfertigem	bv_doc_id__20_d11e696
Gebiet	bv_doc_id__20_d11e698
und	bv_doc_id__20_d11e701
ungewisser	bv_doc_id__20_d11e703
Staatsbürgerschaft	bv_doc_id__20_d11e705
<g/>
.	
Die	bv_doc_id__20_d11e709
Einverleibung	bv_doc_id__20_d11e711
von	bv_doc_id__20_d11e714
Deutschwestungarn	bv_doc_id__20_d11e716
abzuwarten	bv_doc_id__20_d11e718
<g/>
,	
geboten	bv_doc_id__20_d11e722
begreifliche	bv_doc_id__20_d11e724
Rücksichten	bv_doc_id__20_d11e727
und	bv_doc_id__20_d11e729
die	bv_doc_id__20_d11e731
Unsicherheit	bv_doc_id__20_d11e733
in	bv_doc_id__20_d11e735
der	bv_doc_id__20_d11e737
entscheidenden	bv_doc_id__20_d11e740
Staatsfrage	bv_doc_id__20_d11e742
<g/>
,	
in	bv_doc_id__20_d11e746
Sachen	bv_doc_id__20_d11e748
des	bv_doc_id__20_d11e750
Anschlusses	bv_doc_id__20_d11e753
an	bv_doc_id__20_d11e755
Deutschland	bv_doc_id__20_d11e757
<g/>
,	
der	bv_doc_id__20_d11e761
eine	bv_doc_id__20_d11e763
andere	bv_doc_id__20_d11e766
Verfassung	bv_doc_id__20_d11e768
voraussetzt	bv_doc_id__20_d11e770
als	bv_doc_id__20_d11e772
die	bv_doc_id__20_d11e774
volle	bv_doc_id__20_d11e776
Selbständigkeit	bv_doc_id__20_d11e779
<g/>
,	
nahm	bv_doc_id__20_d11e783
den	bv_doc_id__20_d11e785
Vorarbeiten	bv_doc_id__20_d11e787
die	bv_doc_id__20_d11e789
einheitliche	bv_doc_id__20_d11e792
und	bv_doc_id__20_d11e794
feste	bv_doc_id__20_d11e796
Richtung	bv_doc_id__20_d11e798
<g/>
.	
So	bv_doc_id__20_d11e802
kommt	bv_doc_id__20_d11e805
es	bv_doc_id__20_d11e807
<g/>
,	
daß	bv_doc_id__20_d11e811
die	bv_doc_id__20_d11e813
Nationalversammlung	bv_doc_id__20_d11e815
erst	bv_doc_id__20_d11e818
acht	bv_doc_id__20_d11e820
Monate	bv_doc_id__20_d11e822
vor	bv_doc_id__20_d11e824
ihrem	bv_doc_id__20_d11e826
gesetz	bv_doc_id__20_d11e828
lichen	bv_doc_id__20_d11e831
Ende	bv_doc_id__20_d11e833
zur	bv_doc_id__20_d11e835
Verfassungsarbeit	bv_doc_id__20_d11e837
gelangt	bv_doc_id__20_d11e839
<g/>
,	
und	bv_doc_id__20_d11e844
dies	bv_doc_id__20_d11e846
<g/>
,	
ohne	bv_doc_id__20_d11e850
daß	bv_doc_id__20_d11e852
die	bv_doc_id__20_d11e854
eben	bv_doc_id__20_d11e857
erwähnten	bv_doc_id__20_d11e859
Voraussetzungen	bv_doc_id__20_d11e861
ihrer	bv_doc_id__20_d11e863
Gedeihlichkeit	bv_doc_id__20_d11e865
verbürgt	bv_doc_id__20_d11e867
sind	bv_doc_id__20_d11e870
<g/>
.	
Die	bv_doc_id__20_d11e874
Staatskanzlei	bv_doc_id__20_d11e876
hat	bv_doc_id__20_d11e878
allerdings	bv_doc_id__20_d11e880
in	bv_doc_id__20_d11e883
dieser	bv_doc_id__20_d11e885
langen	bv_doc_id__20_d11e887
Zeit	bv_doc_id__20_d11e889
nicht	bv_doc_id__20_d11e891
müssig	bv_doc_id__20_d11e893
zugewartet	bv_doc_id__20_d11e896
<g/>
.	
Schon	bv_doc_id__20_d11e900
vor	bv_doc_id__20_d11e902
seiner	bv_doc_id__20_d11e904
Abreise	bv_doc_id__20_d11e906
nach	bv_doc_id__20_d11e909
Saint	bv_doc_id__20_d11e911
Germain	bv_doc_id__20_d11e913
hat	bv_doc_id__20_d11e915
der	bv_doc_id__20_d11e917
Staatskanzler	bv_doc_id__20_d11e919
in	bv_doc_id__20_d11e922
seinem	bv_doc_id__20_d11e924
Amte	bv_doc_id__20_d11e926
die	bv_doc_id__20_d11e928
beiden	bv_doc_id__20_d11e930
Abteilungen	bv_doc_id__20_d11e932
des	bv_doc_id__20_d11e935
Verfassungsreform-	bv_doc_id__20_d11e937
und	bv_doc_id__20_d11e939
des	bv_doc_id__20_d11e941
Verwaltungsreforindienstes	bv_doc_id__20_d11e943
eingerichtet	bv_doc_id__20_d11e945
und	bv_doc_id__20_d11e948
beide	bv_doc_id__20_d11e950
Dienste	bv_doc_id__20_d11e952
waren	bv_doc_id__20_d11e954
unablässig	bv_doc_id__20_d11e956
an	bv_doc_id__20_d11e958
der	bv_doc_id__20_d11e961
Arbeit	bv_doc_id__20_d11e963
<g/>
.	
Anläßlich	bv_doc_id__20_d11e967
seiner	bv_doc_id__20_d11e969
Abreise	bv_doc_id__20_d11e971
berief	bv_doc_id__20_d11e974
der	bv_doc_id__20_d11e976
Staatskanzler	bv_doc_id__20_d11e978
Professor	bv_doc_id__20_d11e980
Hans	bv_doc_id__20_d11e982
Kelsen	bv_doc_id__20_d11e984
<g/>
,	
der	bv_doc_id__20_d11e989
seit	bv_doc_id__20_d11e991
den	bv_doc_id__20_d11e993
Novembertagen	bv_doc_id__20_d11e995
seinem	bv_doc_id__20_d11e997
Amte	bv_doc_id__20_d11e1000
zugeteilt	bv_doc_id__20_d11e1002
war	bv_doc_id__20_d11e1004
und	bv_doc_id__20_d11e1006
an	bv_doc_id__20_d11e1008
der	bv_doc_id__20_d11e1010
provisorischen	bv_doc_id__20_d11e1013
Verfassung	bv_doc_id__20_d11e1015
mitgearbeitet	bv_doc_id__20_d11e1017
hatte	bv_doc_id__20_d11e1019
<g/>
,	
besprach	bv_doc_id__20_d11e1023
mit	bv_doc_id__20_d11e1026
ihm	bv_doc_id__20_d11e1028
die	bv_doc_id__20_d11e1030
Grundlinien	bv_doc_id__20_d11e1032
eines	bv_doc_id__20_d11e1034
Entwurfes	bv_doc_id__20_d11e1036
unter	bv_doc_id__20_d11e1039
Annahme	bv_doc_id__20_d11e1041
von	bv_doc_id__20_d11e1043
Voraussetzungen	bv_doc_id__20_d11e1045
<g/>
,	
wie	bv_doc_id__20_d11e1049
sie	bv_doc_id__20_d11e1052
im	bv_doc_id__20_d11e1054
allgemeinen	bv_doc_id__20_d11e1056
sich	bv_doc_id__20_d11e1058
leider	bv_doc_id__20_d11e1060
in	bv_doc_id__20_d11e1062
Saint	bv_doc_id__20_d11e1065
Germain	bv_doc_id__20_d11e1067
verwirklichen	bv_doc_id__20_d11e1069
sollten	bv_doc_id__20_d11e1071
<g/>
,	
und	bv_doc_id__20_d11e1075
gab	bv_doc_id__20_d11e1078
ihm	bv_doc_id__20_d11e1080
den	bv_doc_id__20_d11e1082
Auftrag	bv_doc_id__20_d11e1084
<g/>
,	
vereint	bv_doc_id__20_d11e1088
mit	bv_doc_id__20_d11e1091
den	bv_doc_id__20_d11e1093
Referenten	bv_doc_id__20_d11e1095
der	bv_doc_id__20_d11e1097
Staatskanzlei	bv_doc_id__20_d11e1099
einen	bv_doc_id__20_d11e1101
Entwurf	bv_doc_id__20_d11e1104
fertigzustellen	bv_doc_id__20_d11e1106
<g/>
.	
Die	bv_doc_id__20_d11e1110
Vorlagen	bv_doc_id__20_d11e1112
gingen	bv_doc_id__20_d11e1114
durch	bv_doc_id__20_d11e1117
Kurier	bv_doc_id__20_d11e1119
zwischen	bv_doc_id__20_d11e1121
Wien	bv_doc_id__20_d11e1123
und	bv_doc_id__20_d11e1125
Saint	bv_doc_id__20_d11e1127
Germain	bv_doc_id__20_d11e1130
hin	bv_doc_id__20_d11e1132
und	bv_doc_id__20_d11e1134
her	bv_doc_id__20_d11e1136
<g/>
.	
Als	bv_doc_id__20_d11e1140
der	bv_doc_id__20_d11e1143
Kanzler	bv_doc_id__20_d11e1145
nach	bv_doc_id__20_d11e1147
der	bv_doc_id__20_d11e1149
Zeichnung	bv_doc_id__20_d11e1151
des	bv_doc_id__20_d11e1153
Vertrages	bv_doc_id__20_d11e1156
Mitte	bv_doc_id__20_d11e1158
September	bv_doc_id__20_d11e1160
wieder	bv_doc_id__20_d11e1162
in	bv_doc_id__20_d11e1164
Wien	bv_doc_id__20_d11e1166
dauernden	bv_doc_id__20_d11e1169
Aufenthalt	bv_doc_id__20_d11e1171
nahm	bv_doc_id__20_d11e1173
<g/>
,	
lagen	bv_doc_id__20_d11e1177
bereits	bv_doc_id__20_d11e1179
die	bv_doc_id__20_d11e1182
Entwürfe	bv_doc_id__20_d11e1184
I	bv_doc_id__20_d11e1186
bis	bv_doc_id__20_d11e1188
V	bv_doc_id__20_d11e1190
in	bv_doc_id__20_d11e1192
der	bv_doc_id__20_d11e1195
Staatskanzlei	bv_doc_id__20_d11e1197
vor	bv_doc_id__20_d11e1199
<g/>
,	
von	bv_doc_id__20_d11e1203
denen	bv_doc_id__20_d11e1205
jeder	bv_doc_id__20_d11e1208
auf	bv_doc_id__20_d11e1210
anderen	bv_doc_id__20_d11e1212
politischen	bv_doc_id__20_d11e1214
Voraussetzungen	bv_doc_id__20_d11e1216
ruhte	bv_doc_id__20_d11e1218
<g/>
.	
Es	bv_doc_id__20_d11e1223
galt	bv_doc_id__20_d11e1225
darum	bv_doc_id__20_d11e1227
vor	bv_doc_id__20_d11e1229
allem	bv_doc_id__20_d11e1231
<g/>
,	
diese	bv_doc_id__20_d11e1236
selbst	bv_doc_id__20_d11e1238
zu	bv_doc_id__20_d11e1240
klären	bv_doc_id__20_d11e1242
und	bv_doc_id__20_d11e1244
aus	bv_doc_id__20_d11e1247
diesem	bv_doc_id__20_d11e1249
Grunde	bv_doc_id__20_d11e1251
rollte	bv_doc_id__20_d11e1253
der	bv_doc_id__20_d11e1255
Kanzler	bv_doc_id__20_d11e1257
in	bv_doc_id__20_d11e1260
der	bv_doc_id__20_d11e1262
„Wiener	bv_doc_id__20_d11e1264
Abendpost“	bv_doc_id__20_d11e1266
vom	bv_doc_id__20_d11e1268
13.	bv_doc_id__20_d11e1270
September	bv_doc_id__20_d11e1273
das	bv_doc_id__20_d11e1275
Problem	bv_doc_id__20_d11e1277
der	bv_doc_id__20_d11e1279
Koalition	bv_doc_id__20_d11e1281
selbst	bv_doc_id__20_d11e1283
auf	bv_doc_id__20_d11e1286
<g/>
.	
Die	bv_doc_id__20_d11e1290
Verfassungsarbeiten	bv_doc_id__20_d11e1292
konnten	bv_doc_id__20_d11e1294
nicht	bv_doc_id__20_d11e1296
weiter	bv_doc_id__20_d11e1299
geführt	bv_doc_id__20_d11e1301
werden	bv_doc_id__20_d11e1303
ohne	bv_doc_id__20_d11e1305
vorangehende	bv_doc_id__20_d11e1307
Vereinbarungen	bv_doc_id__20_d11e1309
der	bv_doc_id__20_d11e1312
Koalition	bv_doc_id__20_d11e1314
über	bv_doc_id__20_d11e1316
die	bv_doc_id__20_d11e1318
Richtlinien	bv_doc_id__20_d11e1320
<g/>
,	
welchen	bv_doc_id__20_d11e1325
der	bv_doc_id__20_d11e1327
Regierungsentwurf	bv_doc_id__20_d11e1329
folgen	bv_doc_id__20_d11e1331
sollte	bv_doc_id__20_d11e1333
<g/>
.	
Die	bv_doc_id__20_d11e1338
Verhandlungen	bv_doc_id__20_d11e1340
der	bv_doc_id__20_d11e1342
Koalition	bv_doc_id__20_d11e1344
fanden	bv_doc_id__20_d11e1346
in	bv_doc_id__20_d11e1348
der	bv_doc_id__20_d11e1351
ersten	bv_doc_id__20_d11e1353
Hälfte	bv_doc_id__20_d11e1355
Oktober	bv_doc_id__20_d11e1357
statt	bv_doc_id__20_d11e1359
und	bv_doc_id__20_d11e1361
ergaben	bv_doc_id__20_d11e1364
ein	bv_doc_id__20_d11e1366
ins	bv_doc_id__20_d11e1368
Einzelne	bv_doc_id__20_d11e1370
gehendes	bv_doc_id__20_d11e1372
Programm	bv_doc_id__20_d11e1374
<g/>
,	
das	bv_doc_id__20_d11e1379
im	bv_doc_id__20_d11e1381
vorliegenden	bv_doc_id__20_d11e1383
Gegenstande	bv_doc_id__20_d11e1385
folgende	bv_doc_id__20_d11e1387
Sätze	bv_doc_id__20_d11e1390
enthielt	bv_doc_id__20_d11e1392
<g/>
:	
„Der	bv_doc_id__20_d11e1396
Entwurf	bv_doc_id__20_d11e1398
der	bv_doc_id__20_d11e1400
neuen	bv_doc_id__20_d11e1403
Verfassung	bv_doc_id__20_d11e1405
ist	bv_doc_id__20_d11e1407
möglichst	bv_doc_id__20_d11e1409
schnell	bv_doc_id__20_d11e1411
auszuarbeiten	bv_doc_id__20_d11e1413
<g/>
.	
Vor	bv_doc_id__20_d11e1418
seiner	bv_doc_id__20_d11e1420
Vorlegung	bv_doc_id__20_d11e1422
an	bv_doc_id__20_d11e1424
die	bv_doc_id__20_d11e1426
Nationalversammlung	bv_doc_id__20_d11e1429
wird	bv_doc_id__20_d11e1431
die	bv_doc_id__20_d11e1433
Regierung	bv_doc_id__20_d11e1435
zunächst	bv_doc_id__20_d11e1437
mit	bv_doc_id__20_d11e1439
den	bv_doc_id__20_d11e1442
beiden	bv_doc_id__20_d11e1444
Parteien	bv_doc_id__20_d11e1446
<g/>
,	
dann	bv_doc_id__20_d11e1450
mit	bv_doc_id__20_d11e1452
den	bv_doc_id__20_d11e1455
Landesregierungen	bv_doc_id__20_d11e1457
Fühlung	bv_doc_id__20_d11e1459
nehmen	bv_doc_id__20_d11e1461
<g/>
.	
In	bv_doc_id__20_d11e1465
der	bv_doc_id__20_d11e1468
Nationalversammlung	bv_doc_id__20_d11e1470
wird	bv_doc_id__20_d11e1472
bei	bv_doc_id__20_d11e1474
der	bv_doc_id__20_d11e1476
Vorberatung	bv_doc_id__20_d11e1478
des	bv_doc_id__20_d11e1481
Entwurfes	bv_doc_id__20_d11e1483
ein	bv_doc_id__20_d11e1485
Subkomitee	bv_doc_id__20_d11e1487
des	bv_doc_id__20_d11e1489
Verfassungsausschusses	bv_doc_id__20_d11e1491
Vertreter	bv_doc_id__20_d11e1494
der	bv_doc_id__20_d11e1496
Länder	bv_doc_id__20_d11e1498
als	bv_doc_id__20_d11e1500
Experten	bv_doc_id__20_d11e1502
zuziehen	bv_doc_id__20_d11e1504
<g/>
.	
Die	bv_doc_id__20_d11e1509
neue	bv_doc_id__20_d11e1511
Verfassung	bv_doc_id__20_d11e1513
wird	bv_doc_id__20_d11e1515
Deutschösterreich	bv_doc_id__20_d11e1517
als	bv_doc_id__20_d11e1520
Bundesstaat	bv_doc_id__20_d11e1522
konstituieren	bv_doc_id__20_d11e1524
<g/>
.	
Deutsch-Westungarn	bv_doc_id__20_d11e1528
wird	bv_doc_id__20_d11e1530
als	bv_doc_id__20_d11e1533
ein	bv_doc_id__20_d11e1535
besonderes	bv_doc_id__20_d11e1537
Land	bv_doc_id__20_d11e1539
dem	bv_doc_id__20_d11e1541
Bunde	bv_doc_id__20_d11e1543
angehören	bv_doc_id__20_d11e1546
<g/>
.	
Die	bv_doc_id__20_d11e1550
Kompetenzen	bv_doc_id__20_d11e1552
des	bv_doc_id__20_d11e1554
Bundes	bv_doc_id__20_d11e1556
werden	bv_doc_id__20_d11e1559
in	bv_doc_id__20_d11e1561
der	bv_doc_id__20_d11e1563
Verfassung	bv_doc_id__20_d11e1565
taxativ	bv_doc_id__20_d11e1567
aufgezählt	bv_doc_id__20_d11e1569
werden	bv_doc_id__20_d11e1572
<g/>
.	
Ausschließlich	bv_doc_id__20_d11e1576
dem	bv_doc_id__20_d11e1578
Bunde	bv_doc_id__20_d11e1580
werde	bv_doc_id__20_d11e1582
die	bv_doc_id__20_d11e1585
auswärtige	bv_doc_id__20_d11e1587
Politik	bv_doc_id__20_d11e1589
<g/>
,	
die	bv_doc_id__20_d11e1593
Justizgesetzgebung	bv_doc_id__20_d11e1595
<g/>
(	
Zivil-	bv_doc_id__20_d11e1600
und	bv_doc_id__20_d11e1602
Strafrecht	bv_doc_id__20_d11e1604
<g/>
)	
und	bv_doc_id__20_d11e1608
das	bv_doc_id__20_d11e1611
Heerwesen	bv_doc_id__20_d11e1613
vorbehalten	bv_doc_id__20_d11e1615
<g/>
,	
außerdem	bv_doc_id__20_d11e1619
die	bv_doc_id__20_d11e1621
wirtschaftliche	bv_doc_id__20_d11e1624
Gesetzgebung	bv_doc_id__20_d11e1626
und	bv_doc_id__20_d11e1628
Verwaltung	bv_doc_id__20_d11e1630
<g/>
,	
soweit	bv_doc_id__20_d11e1634
dies	bv_doc_id__20_d11e1637
die	bv_doc_id__20_d11e1639
Einheit	bv_doc_id__20_d11e1641
des	bv_doc_id__20_d11e1643
Wirtschaftsgebietes	bv_doc_id__20_d11e1645
erfordert	bv_doc_id__20_d11e1647
<g/>
,	
die	bv_doc_id__20_d11e1652
Arbeiterschutzgesetzgebung	bv_doc_id__20_d11e1654
<g/>
,	
dieArbeiterversicherung	bv_doc_id__20_d11e1658
<g/>
,	
das	bv_doc_id__20_d11e1663
Hochschulwesen	bv_doc_id__20_d11e1665
<g/>
.	
Der	bv_doc_id__20_d11e1669
freie	bv_doc_id__20_d11e1671
Güterverkehr	bv_doc_id__20_d11e1673
innerhalb	bv_doc_id__20_d11e1676
des	bv_doc_id__20_d11e1678
Bundesgebietes	bv_doc_id__20_d11e1680
muß	bv_doc_id__20_d11e1682
gesichert	bv_doc_id__20_d11e1684
werden	bv_doc_id__20_d11e1686
<g/>
.	
Die	bv_doc_id__20_d11e1691
Bundesgesetzgebung	bv_doc_id__20_d11e1693
hat	bv_doc_id__20_d11e1695
die	bv_doc_id__20_d11e1697
Steuerquellen	bv_doc_id__20_d11e1699
auf	bv_doc_id__20_d11e1702
den	bv_doc_id__20_d11e1704
Bund	bv_doc_id__20_d11e1706
und	bv_doc_id__20_d11e1708
die	bv_doc_id__20_d11e1710
Länder	bv_doc_id__20_d11e1712
aufzuteilen	bv_doc_id__20_d11e1715
<g/>
.	
Andere	bv_doc_id__20_d11e1719
Angelegenheiten	bv_doc_id__20_d11e1721
<g/>
,	
wie	bv_doc_id__20_d11e1725
das	bv_doc_id__20_d11e1728
Schul	bv_doc_id__20_d11e1730
wesen	bv_doc_id__20_d11e1732
und	bv_doc_id__20_d11e1734
die	bv_doc_id__20_d11e1736
Agrargesetzgebung	bv_doc_id__20_d11e1738
<g/>
,	
werden	bv_doc_id__20_d11e1743
vom	bv_doc_id__20_d11e1745
Bunde	bv_doc_id__20_d11e1747
nur	bv_doc_id__20_d11e1749
durch	bv_doc_id__20_d11e1751
Rahmengesetze	bv_doc_id__20_d11e1754
geregelt	bv_doc_id__20_d11e1756
werde	bv_doc_id__20_d11e1758
<g/>
,	
deren	bv_doc_id__20_d11e1762
nähere	bv_doc_id__20_d11e1764
Durchführung	bv_doc_id__20_d11e1767
den	bv_doc_id__20_d11e1769
Ländern	bv_doc_id__20_d11e1771
überlassen	bv_doc_id__20_d11e1773
bleibt	bv_doc_id__20_d11e1775
<g/>
.	
Alle	bv_doc_id__20_d11e1780
dem	bv_doc_id__20_d11e1782
Bunde	bv_doc_id__20_d11e1784
nicht	bv_doc_id__20_d11e1786
vorbehaltenen	bv_doc_id__20_d11e1788
Angelegenheiten	bv_doc_id__20_d11e1790
fallen	bv_doc_id__20_d11e1793
in	bv_doc_id__20_d11e1795
die	bv_doc_id__20_d11e1797
Kompetenz	bv_doc_id__20_d11e1799
der	bv_doc_id__20_d11e1801
Länder	bv_doc_id__20_d11e1803
<g/>
.	
Die	bv_doc_id__20_d11e1808
Bundesverfassung	bv_doc_id__20_d11e1810
wird	bv_doc_id__20_d11e1812
überdies	bv_doc_id__20_d11e1814
die	bv_doc_id__20_d11e1816
Grund	bv_doc_id__20_d11e1819
rechte	bv_doc_id__20_d11e1821
der	bv_doc_id__20_d11e1823
einzelnen	bv_doc_id__20_d11e1825
Staatsbürger	bv_doc_id__20_d11e1827
und	bv_doc_id__20_d11e1829
Korporationen	bv_doc_id__20_d11e1832
verbürgen	bv_doc_id__20_d11e1834
<g/>
.	
Das	bv_doc_id__20_d11e1838
Verhältnis	bv_doc_id__20_d11e1840
von	bv_doc_id__20_d11e1842
Kirche	bv_doc_id__20_d11e1845
und	bv_doc_id__20_d11e1847
Staat	bv_doc_id__20_d11e1849
einschließlich	bv_doc_id__20_d11e1851
der	bv_doc_id__20_d11e1853
Ehegesetzgebung	bv_doc_id__20_d11e1855
ist	bv_doc_id__20_d11e1858
im	bv_doc_id__20_d11e1860
Rahmen	bv_doc_id__20_d11e1862
der	bv_doc_id__20_d11e1864
Verfassung	bv_doc_id__20_d11e1866
grundsätzlich	bv_doc_id__20_d11e1868
zu	bv_doc_id__20_d11e1871
regeln	bv_doc_id__20_d11e1873
<g/>
.	
So	bv_doc_id__20_d11e1877
lange	bv_doc_id__20_d11e1879
das	bv_doc_id__20_d11e1881
bisherige	bv_doc_id__20_d11e1884
Verhältnis	bv_doc_id__20_d11e1886
fortbesteht	bv_doc_id__20_d11e1888
<g/>
,	
sind	bv_doc_id__20_d11e1892
bei	bv_doc_id__20_d11e1894
künftigen	bv_doc_id__20_d11e1897
Gehaltsaufbesserungen	bv_doc_id__20_d11e1899
für	bv_doc_id__20_d11e1901
die	bv_doc_id__20_d11e1903
Staatsangestellten	bv_doc_id__20_d11e1905
auch	bv_doc_id__20_d11e1907
die	bv_doc_id__20_d11e1910
Seelsorger	bv_doc_id__20_d11e1912
der	bv_doc_id__20_d11e1914
katholischen	bv_doc_id__20_d11e1916
<g/>
,	
evangelischen	bv_doc_id__20_d11e1920
und	bv_doc_id__20_d11e1923
altkatholischen	bv_doc_id__20_d11e1925
Konfession	bv_doc_id__20_d11e1927
zu	bv_doc_id__20_d11e1929
berücksichtigen	bv_doc_id__20_d11e1931
<g/>
.	
Die	bv_doc_id__20_d11e1938
Gesetzgebung	bv_doc_id__20_d11e1940
des	bv_doc_id__20_d11e1942
Bundes	bv_doc_id__20_d11e1944
wird	bv_doc_id__20_d11e1946
durch	bv_doc_id__20_d11e1949
die	bv_doc_id__20_d11e1951
Nationalversammlung	bv_doc_id__20_d11e1953
und	bv_doc_id__20_d11e1955
durch	bv_doc_id__20_d11e1957
einen	bv_doc_id__20_d11e1959
Bundesrat	bv_doc_id__20_d11e1962
ausgeübt	bv_doc_id__20_d11e1964
<g/>
.	
Es	bv_doc_id__20_d11e1968
besteht	bv_doc_id__20_d11e1970
Einverständnis	bv_doc_id__20_d11e1972
darüber	bv_doc_id__20_d11e1975
<g/>
,	
daß	bv_doc_id__20_d11e1979
der	bv_doc_id__20_d11e1981
Entwurf	bv_doc_id__20_d11e1983
der	bv_doc_id__20_d11e1985
Staatskanzlei	bv_doc_id__20_d11e1988
bezüglich	bv_doc_id__20_d11e1990
der	bv_doc_id__20_d11e1992
Zu	bv_doc_id__20_d11e1994
sammensetzung	bv_doc_id__20_d11e1996
und	bv_doc_id__20_d11e1998
der	bv_doc_id__20_d11e2001
Aufgaben	bv_doc_id__20_d11e2003
des	bv_doc_id__20_d11e2005
Bundesrates	bv_doc_id__20_d11e2007
das	bv_doc_id__20_d11e2009
Beispiel	bv_doc_id__20_d11e2011
des	bv_doc_id__20_d11e2014
deutschen	bv_doc_id__20_d11e2016
Reichsrates	bv_doc_id__20_d11e2018
nachahmen	bv_doc_id__20_d11e2020
soll	bv_doc_id__20_d11e2022
<g/>
.	
Wenn	bv_doc_id__20_d11e2027
der	bv_doc_id__20_d11e2029
Bundesrat	bv_doc_id__20_d11e2031
einem	bv_doc_id__20_d11e2033
von	bv_doc_id__20_d11e2035
der	bv_doc_id__20_d11e2037
Nationalversammlung	bv_doc_id__20_d11e2040
beschlossenen	bv_doc_id__20_d11e2042
Gesetz	bv_doc_id__20_d11e2044
nicht	bv_doc_id__20_d11e2046
zustimmt	bv_doc_id__20_d11e2048
<g/>
,	
soll	bv_doc_id__20_d11e2053
der	bv_doc_id__20_d11e2055
Volksentscheid	bv_doc_id__20_d11e2057
eingebolt	bv_doc_id__20_d11e2059
werden	bv_doc_id__20_d11e2061
<g/>
.	
Aber	bv_doc_id__20_d11e2066
auch	bv_doc_id__20_d11e2068
für	bv_doc_id__20_d11e2070
andere	bv_doc_id__20_d11e2072
Fälle	bv_doc_id__20_d11e2074
ist	bv_doc_id__20_d11e2076
die	bv_doc_id__20_d11e2079
unmittelbare	bv_doc_id__20_d11e2081
Gesetz	bv_doc_id__20_d11e2083
gebung	bv_doc_id__20_d11e2085
durch	bv_doc_id__20_d11e2087
das	bv_doc_id__20_d11e2089
Volk	bv_doc_id__20_d11e2092
<g/>
(	
Referendum	bv_doc_id__20_d11e2096
und	bv_doc_id__20_d11e2098
lnitiative	bv_doc_id__20_d11e2100
<g/>
)	
vorzusehen	bv_doc_id__20_d11e2105
<g/>
.	
Bezüglich	bv_doc_id__20_d11e2109
der	bv_doc_id__20_d11e2111
Präsidentschaft	bv_doc_id__20_d11e2113
soll	bv_doc_id__20_d11e2115
der	bv_doc_id__20_d11e2118
Entwurf	bv_doc_id__20_d11e2120
der	bv_doc_id__20_d11e2122
