<doc id="bv_doc_id__65" document_title="Gegenüberstellung der Differenzpunkte CS SD" created_not_before="1920-04-23" created_not_after="1920-07-08" creation_year="1920" state_of_correction="created" document_type="Lithographie" text_type="Stellungnahme zum Verfassungsentwurf" dataset="Sitzungsprotokolle" attrs="word lemma type">
<p>
Kl	Kl	X													
Ober	Ober	PROPN	Nom				Masc		Sing						
Verschlag	Verschlag	NOUN	Nom				Masc		Sing						
der	der	DET	Gen	Def			Fem		Sing			Art			
Kundesrenierung	Kundesrenierung	NOUN	Gen				Fem		Sing						
vertagt	vertagen	VERB													Part
werden	werden	AUX													Inf
<g/>
(
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
21.	21.	NUM													
Abs.	Abs.	NOUN	Nom				Masc		Sing						
1	1	NUM													
<g/>
)
<g/>
,
ebense	ebense	ADV													
kann	können	AUX						Ind	Sing	3				Pres	Fin
der	der	DET	Nom	Def			Masc		Sing			Art			
Bunder	Bunder	NOUN	Nom				Masc		Sing						
prasident	Prasident	NOUN	Nom				Masc		Sing						
über	über	ADP													
Antran	Antran	PROPN	Acc						Sing						
der	der	DET	Gen	Def			Fem		Sing			Art			
Bundearexie	Bundearexie	NOUN	Gen				Fem		Sing						
rann	rann	VERB						Ind	Plur	3				Pres	Fin
den	der	DET	Acc	Def			Masc		Sing			Art			
Bundestan	Bundestan	NOUN	Acc				Masc		Sing						
auch	auch	ADV													
auflösen	auflösen	VERB													Inf
<g/>
.
<g/>
(
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
22	22	NUM													
und	und	CCONJ													
361.	361.	NUM													
Im	in	ADP	Dat				Masc		Sing						
Bundeprat	Bundeprat	NOUN	Dat				Masc		Sing						
sind	sein	AUX						Ind	Plur	3				Pres	Fin
grundsätzlich	grundsätzlich	ADV			Pos										
alls	alls	DET	Nom				Neut		Sing			Ind			
Länder	Land	NOUN	Nom				Neut		Plur						
paritatiach	Paritatiach	PROPN	Nom				Neut		Sing						
durch	durch	ADP													
3	3	NUM													
VerEreter-	VerEreter-	NOUN	Acc				Masc		Plur						
die	der	DET	Acc	Def					Plur			Art			
gräDeren	gräDeren	ADJ	Acc		Pos				Plur						
LAnder	LAnder	NOUN	Acc				Masc		Plur						
aller	aller	DET	Gen				Neut		Plur			Ind			
a	a	PROPN													
<g/>
(
soz	soz	NOUN	Nom						Sing						
.	.	NOUN	Nom				Neut		Sing						
gem.	gem.	NOUN					Neut		Sing						
<g/>
)
Land	Land	NOUN	Nom				Neut		Sing						
nur	nur	ADV													
1	1	NUM													
Vertreter	Vertreter	NOUN	Nom				Masc		Plur						
entfällt	entfallen	VERB						Ind	Sing	3				Pres	Fin
<g/>
(
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
28	28	NUM													
<g/>
,
Abs.	Abs.	NOUN	Nom				Masc		Sing						
1	1	NUM													
<g/>
)
<g/>
.
Die	der	DET	Nom	Def			Fem		Sing			Art			
Stellvertratung	Stellvertratung	NOUN	Nom				Fem		Sing						
des	der	DET	Gen	Def			Masc		Sing			Art			
Vornitzenden	Vornitzender	NOUN	Gen				Masc		Sing						
den	der	DET	Acc	Def			Masc		Sing			Art			
Bunderrates	Bunderrates	NOUN	Gen				Masc		Sing						
pblient	pblient	VERB						Ind	Sing	3				Pres	Fin
dem	der	DET	Dat	Def			Masc		Sing			Art			
an	an	ADP													
ersler	ersl	ADJ	Dat		Pos		Fem		Sing						
Stelle	Stelle	NOUN	Dat				Fem		Sing						
gewahlten	gewahlt	ADJ	Dat		Pos		Masc		Sing						
Vertreter	Vertreter	NOUN	Dat				Masc		Sing						
des	der	DET	Gen	Def			Neut		Sing			Art			
nach	nach	ADP													
der	der	DET	Dat	Def			Fem		Sing			Art			
alphabetischen	alphabetisch	ADJ	Dat		Pos		Fem		Sing						
Reihen	Reihe	NOUN	Dat				Fem		Plur						
folze	folze	NOUN	Nom				Fem		Sing						
als	als	ADP													
nächsten	nächster	ADJ	Dat		Pos		Neut		Sing						
für	für	ADP													
den	der	DET	Acc	Def			Masc		Sing			Art			
Vorsitz	Vorsitz	NOUN	Acc				Masc		Sing						
in	in	ADP													
Betracht	Betracht	NOUN	Acc				Masc		Sing						
kommenden	kommend	ADJ	Gen		Pos		Neut		Sing						
Landes	Land	NOUN	Gen				Neut		Sing						
<g/>
(
Art.28	Art.28	NOUN	Nom				Masc		Sing						
<g/>
,
Abs.	Abs.	NOUN	Nom				Masc		Sing						
2	2	NUM													
<g/>
)
<g/>
.
Die	der	DET	Nom	Def			Fem		Plur			Art			
Sitzungen	Sitzung	NOUN	Nom				Fem		Plur						
den	der	DET	Gen	Def			Masc		Sing			Art			
Bundesrates	Bundesrat	NOUN	Gen				Masc		Sing						
sind	sein	AUX						Ind	Plur	3				Pres	Fin
nicht	nicht	PART													
öffentlich	öffentlich	ADV			Pos										
<g/>
(
Art.30.Abs.3	Art.30.Abs.3	NOUN	Nom				Masc		Sing						
<g/>
)
<g/>
.
Das	der	DET	Nom	Def			Neut		Sing			Art			
Recht	Recht	NOUN	Nom				Neut		Sing						
der	der	DET	Gen	Def			Fem		Sing			Art			
Valksinitialive	Valksinitialive	PROPN	Nom				Fem		Sing						
sicht	Sicht	NOUN	Nom				Fem		Sing						
200.000	200.000	NUM													
stimmherechtigten	stimmherechtigten	VERB						Ind	Plur	3				Past	Fin
zu	zu	ADP													
<g/>
(
Art	Art	NOUN	Dat				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
32.	32.	NUM													
Abs.	Abs.	NOUN	Nom				Masc		Sing						
2	2	NUM													
<g/>
)
<g/>
.
kenderungen	Kenderung	NOUN	Nom				Fem		Plur						
der	der	DET	Gen	Def			Fem		Sing			Art			
Bundesverfassung	Bundesverfassung	NOUN	Gen				Fem		Sing						
sind	sein	AUX						Ind	Plur	3				Pres	Fin
von	von	ADP													
der	der	DET	Dat	Def			Fem		Sing			Art			
Aneesenheit	Aneesenheit	NOUN	Dat				Fem		Sing						
der	der	DET	Gen	Def			Masc		Plur			Art			
Hältle	Hältle	NOUN	Gen				Masc		Plur						
aller	aller	DET	Gen				Neut		Plur			Ind			
Mitglieder	Mitglied	NOUN	Gen				Neut		Plur						
des	der	DET	Gen	Def			Masc		Sing			Art			
Bundestanes	Bundestan	NOUN	Gen				Masc		Sing						
und	und	CCONJ													
von	von	ADP													
einer	ein	DET	Dat	Ind			Fem		Sing			Art			
Zeeidrittel-Hajorität	Zeeidrittel-Hajorität	NOUN	Dat				Fem		Sing						
ab	ab	ADP													
hangia	hangia	PROPN	Dat				Fem		Sing						
<g/>
(
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
33.	33.	ADJ	Nom		Pos		Masc		Sing						
Abs.	Abs.	NOUN	Nom				Masc		Sing						
2	2	NUM													
<g/>
)
<g/>
.
Eine	ein	DET	Nom	Ind			Fem		Sing			Art			
derartine	derartiner	ADJ	Nom		Pos		Fem		Sing						
Bestimmung	Bestimmung	NOUN	Nom				Fem		Sing						
fehlt	fehlen	VERB						Ind	Sing	3				Pres	Fin
<g/>
.
</p>
<p>
4	4	NUM													
</p>
<p>
ehr	ehr	NOUN	Nom				Fem		Sing						
.	.	X													
802.	802.	NUM													
<g/>
)
dings	dings	NOUN	Nom				Masc		Plur						
mit	mit	ADP													
Zusatzvertretern	Zusatzvertreter	NOUN	Dat				Masc		Plur						
<g/>
,
jedoch	jedoch	CCONJ													
unker	unker	NOUN	Nom				Masc		Sing						
Rmntelen	Rmntelen	PROPN	Nom				Masc		Sing						
gegen	gegen	ADP													
eine	ein	DET	Acc	Ind			Fem		Sing			Art			
Maforleie	Maforleie	NOUN	Acc				Fem		Sing						
rann	Rann	PROPN	Nom				Masc		Sing						
der	der	DET	Gen	Def			Masc		Plur			Art			
kleineren	klein	ADJ	Gen		Cmp		Masc		Plur						
Lander	Lander	NOUN	Gen				Masc		Plur						
<g/>
-
vertreten	vertreten	VERB													Part
ert	ert	NOUN	Nom						Sing						
.	.	NOUN	Nom				Masc		Sing						
Z6.	Z6.	NUM													
Abs.	Abs.	NOUN	Nom				Masc		Sing						
2	2	NUM													
und	und	CCONJ													
B.	B.	X													
<g/>
)
<g/>
.
Ale	Ale	PROPN	Nom						Sing						
Stellvertreter	Stellvertreter	NOUN	Nom				Masc		Sing						
des	der	DET	Gen	Def			Masc		Sing			Art			
Vorsitzenden	vorsitzend	NOUN	Gen				Masc		Sing						
des	der	DET	Gen	Def			Masc		Sing			Art			
Bundesrates	Bundesrat	NOUN	Gen				Masc		Sing						
fungiert	fungieren	VERB						Ind	Sing	3				Pres	Fin
ger	ger	PROPN	Nom						Sing						
en	en	X				Yes									
zweiter	zweiter	ADJ	Nom		Pos		Masc		Sing						
stelle	Stelle	NOUN	Nom				Masc		Sing						
gewählte	gewählt	ADJ	Nom		Pos		Masc		Sing						
Vertreter	Vertreter	NOUN	Nom				Masc		Sing						
des	der	DET	Gen	Def			Neut		Sing			Art			
jeweils	jeweils	ADV													
für	für	ADP													
den	der	DET	Acc	Def			Masc		Sing			Art			
Voraitz	Voraitz	NOUN	Acc				Masc		Sing						
in	in	ADP													
Betracht	Betracht	NOUN	Acc				Masc		Sing						
kommenden	kommend	ADJ	Gen		Pos		Neut		Sing						
Landes	Land	NOUN	Gen				Neut		Sing						
<g/>
(
art	art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
27.	27.	NUM													
Abe	Abe	NOUN	Nom				Neut		Sing						
<g/>
,
2	2	NUM													
<g/>
)
<g/>
.
Die	der	DET	Nom	Def			Masc		Plur			Art			
sitzunnen	sitzunnen	NOUN	Nom				Masc		Plur						
des	der	DET	Gen	Def			Masc		Sing			Art			
Bundesraten	Bundesrat	NOUN	Gen				Masc		Sing						
sind	sein	AUX						Ind	Plur	3				Pres	Fin
grundsätzlich	grundsätzlich	ADV			Pos										
Offentlich	Offentlich	ADV			Pos										
<g/>
(
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
RB	RB	NOUN	Nom						Sing						
.	.	NOUN	Nom				Masc		Sing						
Abs.	Abs.	NOUN	Nom				Masc		Sing						
31.	31.	NUM													
Das	der	DET	Nom	Def			Neut		Sing			Art			
Recht	Recht	NOUN	Nom				Neut		Sing						
der	der	DET	Gen	Def			Fem		Sing			Art			
Volksinitiative	Volksinitiative	NOUN	Gen				Fem		Sing						
kann	können	AUX						Ind	Sing	3				Pres	Fin
entweder	entweder	CCONJ													
von	von	ADP													
300.000	300.000	NUM													
Stimmbe	Stimmbe	NOUN	Nom						Plur						
rechtigten	rechtigten	NOUN	Dat						Plur						
oder	oder	CCONJ													
auch	auch	ADV													
von	von	ADP													
der	der	DET	Dat	Def			Fem		Sing			Art			
Hlfle	Hlfle	PROPN	Dat				Fem		Sing						
der	der	DET	Gen	Def					Plur			Art			
Stimmberechtinten	Stimmberechtinten	NOUN	Gen				Fem		Plur						
dreier	drei	ADJ	Gen		Pos		Neut		Plur						
Länder	Land	NOUN	Gen				Neut		Plur						
geltend	geltend	ADV			Pos										
gemacht	machen	VERB													Part
werden	werden	AUX													Inf
<g/>
(
Art.30.Abs.2	Art.30.Abs.2	NOUN	Nom				Masc		Sing						
<g/>
)
<g/>
.
Aenderunnen	Aenderunnen	NOUN	Nom				Masc		Plur						
der	der	DET	Gen	Def			Fem		Sing			Art			
Bundesverfab	Bundesverfab	NOUN	Gen				Fem		Sing						
sung	Sung	PROPN	Nom						Sing						
setzen	setzen	VERB						Ind	Plur	3				Pres	Fin
die	der	DET	Acc	Def			Fem		Sing			Art			
Anwesenheit	Anwesenheit	NOUN	Acc				Fem		Sing						
von	von	ADP													
zwel	zwel	PROPN	Dat						Sing						
Drittol	Drittol	NOUN	Dat				Neut		Sing						
aller	aller	DET	Gen				Neut		Plur			Ind			
Mitglieder	Mitglied	NOUN	Gen				Neut		Plur						
und	und	CCONJ													
eine	ein	DET	Acc	Ind			Fem		Sing			Art			
Dreivrtel-Majoritai	Dreivrtel-Majoritai	NOUN	Acc				Fem		Sing						
voraus	voraus	ADP													
<g/>
(
Arl	Arl	NOUN	Nom						Sing						
.	.	NOUN	Nom						Sing						
81	81	NUM													
<g/>
,
Abs.	Abs.	NOUN	Nom				Masc		Sing						
29.	29.	NUM													
Einer	ein	DET	Dat	Ind			Fem		Sing			Art			
Volkaabstimmung	Volkaabstimmung	NOUN	Dat				Fem		Sing						
ist	sein	AUX						Ind	Sing	3				Pres	Fin
auch	auch	ADV													
jedes	jeder	DET	Nom				Neut		Sing			Ind			
bereits	bereits	ADV													
kundgemachte	kundgemacht	ADJ	Nom		Pos		Masc		Sing						
Bundearesetr	Bundearesetr	NOUN	Nom				Masc		Sing						
<g/>
(
aoz.dem	aoz.dem	PROPN	Nom				Neut		Sing						
<g/>
.
<g/>
)
Den	der	DET	Acc	Def			Masc		Sing			Art			
Bunderat	Bunderat	NOUN	Acc				Masc		Sing						
steht	stehen	VERB						Ind	Sing	3				Pres	Fin
lediglich	lediglich	ADV													
das	der	DET	Nom	Def			Neut		Sing			Art			
Recht	Recht	NOUN	Nom				Neut		Sing						
der	der	DET	Gen	Def			Masc		Plur			Art			
Enepruches	Enepruches	X				Yes									
genen	genen	VERB						Ind	Plur	3				Pres	Fin
einen	ein	DET	Acc	Ind			Masc		Sing			Art			
Gesetzerbeschluß	Gesetzerbeschluß	NOUN	Acc				Masc		Sing						
des	der	DET	Gen	Def			Masc		Sing			Art			
Bundestares	Bundestares	NOUN	Gen				Masc		Sing						
zu	zu	ADP													
<g/>
fArt.3B.Abs.2),im
Falle	Fall	NOUN	Dat				Masc		Sing						
der	der	DET	Gen	Def			Fem		Sing			Art			
Rieder	Rieder	ADJ			Pos										
helnne	Helnne	NOUN	Gen				Fem		Sing						
des	der	DET	Gen	Def			Masc		Sing			Art			
Besetzesbeschlusses	Besetzesbeschluß	NOUN	Gen				Masc		Sing						
nach	nach	ADP													
erfalgtem	erfalgt	ADJ	Dat		Pos		Masc		Sing						
Einspruche	Einspruch	NOUN	Dat				Masc		Sing						
steht	stehen	VERB						Ind	Sing	3				Pres	Fin
seipr	seipr	PROPN	Nom						Sing						
Ge	Ge	NOUN	Nom				Neut		Sing						
xstzwerdung	xstzwerdung	NOUN	Nom				Fem		Sing						
kein	kein	DET	Nom				Neut		Sing			Ind			
Hindernie	Hindernie	NOUN	Nom				Masc		Sing						
mehr	mehr	ADV													
entgegen	entgegen	ADP													
<g/>
(
Rrt	Rrt	PROPN	Nom						Sing						
.	.	NOUN	Nom				Masc		Sing						
38	38	NUM													
<g/>
,
Abs.	Abs.	NOUN	Nom				Masc		Sing						
21.	21.	NUM													
Die	der	DET	Nom	Def			Fem		Sing			Art			
Kontrelle	Kontrelle	NOUN	Nom				Fem		Sing						
der	der	DET	Gen	Def			Fem		Sing			Art			
GexmAflfüh	GexmAflfüh	PROPN	Gen				Fem		Sing						
rung	rung	NOUN	Nom				Fem		Sing						
der	der	DET	Gen	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	NOUN	Gen				Fem		Sing						
ist	sein	AUX						Ind	Sing	3				Pres	Fin
lediglich	lediglich	ADV													
dem	der	DET	Dat	Def			Masc		Sing			Art			
Bundestan	Bundestan	NOUN	Dat				Masc		Sing						
verbehalten	verbehalten	VERB													Inf
<g/>
(
Art.40	Art.40	NUM													
<g/>
)
<g/>
,
Als	als	ADP													
Bundeapräsident	Bundeapräsident	NOUN	Nom				Masc		Sing						
fungiert	fungieren	VERB						Ind	Sing	3				Pres	Fin
der	der	DET	Nom	Def			Masc		Sing			Art			
Präsident	Präsident	NOUN	Nom				Masc		Sing						
des	der	DET	Gen	Def			Masc		Sing			Art			
Bundegtages	Bundegtag	NOUN	Gen				Masc		Sing						
<g/>
(
Art.aB	Art.aB	NOUN	Nom				Masc		Sing						
<g/>
)
<g/>
.
Der	der	DET	Nom	Def			Masc		Sing			Art			
Exksident	Exksident	NOUN	Nom				Masc		Sing						
den	der	DET	Dat	Def			Masc		Plur			Art			
Bundestanen	Bundestan	NOUN	Acc				Masc		Sing						
wird	werden	AUX						Ind	Sing	3				Pres	Fin
auch	auch	ADV													
in	in	ADP													
seinen	sein	DET	Dat				Fem		Plur		Yes	Prs			
Funktionen	Funktion	NOUN	Dat				Fem		Plur						
als	als	ADP													
Bundexpräeldent	Bundexpräeldent	NOUN	Nom				Neut		Sing						
durch	durch	ADP													
den	der	DET	Acc	Def			Masc		Sing			Art			
zweiten	zweiter	ADJ	Acc		Pos		Masc		Sing						
<g/>
,
bezw.dritten	bezw.dritten	ADJ	Acc		Pos		Masc		Sing						
Praeidenten	Praeidenten	NOUN	Acc				Masc		Sing						
des	der	DET	Gen	Def			Masc		Sing			Art			
Bunder	Bunder	ADJ			Pos										
tages	tages	NOUN	Gen				Masc		Sing						
vertreten	vertreten	VERB													Part
<g/>
(
art	art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
831.	831.	NUM													
für	für	ADP													
die	der	DET	Acc	Def			Masc		Plur			Art			
glieder	glieder	NOUN	Acc				Masc		Plur						
der	der	DET	Gen	Def			Fem		Sing			Art			
Burdeere	Burdeere	PROPN													
gierung	Gierung	NOUN	Gen				Fem		Sing						
wird	werden	AUX						Ind	Sing	3				Pres	Fin
die	der	DET	Nom	Def			Fem		Sing			Art			
bisherige	bisherig	ADJ	Nom		Pos		Fem		Sing						
Bezeichnung	Bezeichnung	NOUN	Nom				Fem		Sing						
<g/>
"
Staatssekretäre	Staatssekretär	NOUN	Nom				Masc		Plur						
<g/>
"
beibehalten	beibehalten	VERB													Part
<g/>
(
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
55	55	NUM													
</p>
<p>
lehr	lehr	NOUN	Nom				Fem		Sing						
.	.	X													
soz	soz	NOUN	Nom				Masc		Sing						
.	.	X													
<g/>
)
znlermrfen	znlermrfen	PROPN	Nom						Sing						
<g/>
,
wenn	wenn	SCONJ													
dies	dieser	PRON	Nom				Neut		Sing			Dem			
vom	von	ADP	Dat				Masc		Sing						
veniastenn	veniastenn	NOUN	Dat				Masc		Sing						
zng	zng	PROPN	Nom				Masc		Sing						
gon	Gon	PROPN	Nom				Masc		Sing						
Stfmmberechtigten	Stfmmberechtigten	PROPN	Nom				Masc		Sing						
oder	oder	CCONJ													
von	von	ADP													
der	der	DET	Dat	Def			Fem		Sing			Art			
Wehrheit	Wehrheit	NOUN	Dat				Fem		Sing						
der	der	DET	Gen	Def			Masc		Plur			Art			
Stimmberschtiaten	Stimmberschtiate	NOUN	Gen				Masc		Plur						
dreier	drei	ADJ	Gen		Pos		Masc		Plur						
einzelner	einzeln	ADJ	Gen		Pos		Masc		Plur						
LAnder	LAnder	NOUN	Gen				Masc		Plur						
gefordert	fordern	VERB													Part
wird	werden	AUX						Ind	Sing	3				Pres	Fin
<g/>
.
<g/>
(
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
23	23	NUM													
<g/>
)
<g/>
.
Jeder	jeder	DET	Nom				Masc		Sing			Ind			
Benetzaabeschluß	Benetzaabeschluß	NOUN	Nom				Masc		Sing						
des	der	DET	Gen	Def			Masc		Sing			Art			
Bum	Bum	PROPN													
destares	destares	NOUN	Gen				Masc		Sing						
unterliegt	unterliegen	VERB						Ind	Sing	3				Pres	Fin
der	der	DET	Dat	Def			Fem		Sing			Art			
Genehmigung	Genehmigung	NOUN	Dat				Fem		Sing						
durch	durch	ADP													
den	der	DET	Acc	Def			Masc		Sing			Art			
Bundesrat	Bundesrat	NOUN	Acc				Masc		Sing						
<g/>
(
Art.38,Abs.111	Art.38,Abs.111	NOUN	Nom				Masc		Sing						
wird	werden	AUX						Ind	Sing	3				Pres	Fin
die	der	DET	Nom	Def			Fem		Sing			Art			
Genehmigung	Genehmigung	NOUN	Nom				Fem		Sing						
verweigert	verweigern	VERB													Part
und	und	CCONJ													
wiederholen	wiederholen	VERB						Ind	Plur	3				Pres	Fin
Bundestan	Bundestan	NOUN	Nom				Masc		Sing						
und	und	CCONJ													
Bundesrat	Bundesrat	NOUN	Nom				Masc		Sing						
Ihre	ihr	DET	Acc				Masc		Plur		Yes	Prs			
ursprünglichen	ursprünglich	ADJ	Acc		Pos		Masc		Plur						
<g/>
Beschlüsse.so
hat	haben	AUX						Ind	Sing	3				Pres	Fin
eine	ein	DET	Nom	Ind			Fem		Sing			Art			
Volkgabstimeene	Volkgabstimeene	NOUN	Nom				Fem		Sing						
zu	zu	PART													
entscheiden	entscheiden	VERB													Inf
<g/>
(
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
38	38	NUM													
<g/>
,
Abs.	Abs.	NOUN	Nom				Masc		Sing						
1	1	NUM													
<g/>
)
De	de	ADJ	Nom		Pos		Fem		Sing						
Kontrolle	Kontrolle	NOUN	Nom				Fem		Sing						
der	der	DET	Gen	Def			Masc		Plur			Art			
Geschaftsfuh	Geschaftsfuh	NOUN	Gen				Fem		Sing						
rung	rung	NOUN	Nom				Masc		Sing						
der	der	DET	Gen	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	NOUN	Gen				Fem		Sing						
steht	stehen	VERB						Ind	Sing	3				Pres	Fin
sowohl	sowohl	CCONJ													
dem	der	DET	Dat	Def			Masc		Sing			Art			
Bundestan	Bundestan	NOUN	Dat				Masc		Sing						
als	als	CCONJ													
auch	auch	ADV													
dem	der	DET	Dat	Def			Masc		Sing			Art			
Bundesrat	Bundesrat	NOUN	Dat				Masc		Sing						
zu	zu	ADP													
<g/>
(
Art,871.	Art,871.	NUM													
Ee	Ee	NOUN	Nom						Sing						
ist	sein	AUX						Ind	Sing	3				Pres	Fin
ein	ein	DET	Nom	Ind			Masc		Sing			Art			
einener	einener	ADJ			Pos										
Bundespräsident	Bundespräsident	NOUN	Nom				Masc		Sing						
verweschen	verweschen	NOUN	Nom				Neut		Sing						
<g/>
.
der	der	DET	Nom	Def			Masc		Sing			Art			
unmittelber	unmittelber	NOUN	Nom				Masc		Sing						
vom	von	ADP	Dat				Neut		Sing						
zeeunten	zeeunt	ADJ	Dat		Pos		Neut		Sing						
Bundesvolke	Bundesvolke	NOUN	Dat				Neut		Sing						
zu	zu	PART													
wählen	wählen	VERB													Inf
ist	sein	AUX						Ind	Sing	3				Pres	Fin
<g/>
(
Art.4P	Art.4P	NOUN	Nom				Masc		Sing						
<g/>
,
Abe.1	Abe.1	NOUN	Nom						Sing						
<g/>
)
Im	in	ADP	Dat				Masc		Sing						
Falle	Fall	NOUN	Dat				Masc		Sing						
der	der	DET	Gen	Def			Fem		Sing			Art			
Verhinderung	Verhinderung	NOUN	Gen				Fem		Sing						
des	der	DET	Gen	Def			Masc		Sing			Art			
Enzdeaprasidenten	Enzdeaprasident	NOUN	Gen				Masc		Sing						
oder	oder	CCONJ													
der	der	DET	Gen	Def			Fem		Sing			Art			
Brledigung	Brledigung	NOUN	Gen				Fem		Sing						
seiner	sein	DET	Gen				Fem		Sing		Yes	Prs			
Stelle	Stelle	NOUN	Gen				Fem		Sing						
nehen	nehen	VERB						Ind	Plur	3				Pres	Fin
seine	sein	DET	Nom				Fem		Plur		Yes	Prs			
Funktionen	Funktion	NOUN	Nom				Fem		Plur						
auf	auf	ADP													
den	der	DET	Acc	Def			Masc		Sing			Art			
Bundeakankler	Bundeakankler	NOUN	Acc				Masc		Sing						
über	über	ADP													
<g/>
(
Art,8B	Art,8B	NUM													
Rbe	Rbe	NOUN	Nom						Sing						
<g/>
.
21.	21.	NUM													
Eie	Ei	NOUN	Nom				Neut		Plur						
Mitglieder	Mitglied	NOUN	Nom				Neut		Plur						
der	der	DET	Gen	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	NOUN	Gen				Fem		Sing						
erhalten	erhalten	VERB						Ind	Plur	3				Pres	Fin
die	der	DET	Acc	Def			Fem		Sing			Art			
Bezeichnung	Bezeichnung	NOUN	Acc				Fem		Sing						
<g/>
"
Bundesminister	Bundesminister	NOUN	Nom				Masc		Sing						
<g/>
"
<g/>
(
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
56	56	NUM													
Abs.	Abs.	NOUN	Nom				Masc		Sing						
1	1	NUM													
<g/>
)
<g/>
;
die	der	PRON	Nom				Fem		Sing			Rel			
ihnen	ihnen	PRON	Dat						Plur	3		Prs			
unteret	unteret	X													
</p>
<p>
<g/>
(
soz	soz	NOUN	Nom						Sing						
.	.	X													
dem	der	DET	Dat	Def			Masc		Sing			Art			
<g/>
.
<g/>
)
Abs.	Abs.	NOUN	Nom				Masc		Sing						
1	1	NUM													
<g/>
)
<g/>
,
die	der	DET	Nom	Def			Masc		Plur			Art			
ihnen	ihnen	PRON	Dat						Plur	3		Prs			
unterstehenden	unterstehend	ADJ	Nom		Pos		Masc		Plur						
Aemter	Aemter	NOUN	Nom				Masc		Plur						
werden	werden	AUX						Ind	Plur	3				Pres	Fin
<g/>
"
Bundesämter	Bundesamt	NOUN	Nom				Neut		Plur						
<g/>
"
genannt	nennen	VERB													Part
<g/>
(
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
61	61	NUM													
Abs.1	Abs.1	NOUN	Nom				Masc		Sing						
<g/>
)
<g/>
.
Miesbezügliche	Miesbezügliche	ADJ	Nom		Pos		Fem		Sing						
Bestimmung	Bestimmung	NOUN	Nom				Fem		Sing						
fehlt	fehlen	VERB						Ind	Sing	3				Pres	Fin
<g/>
.
Die	der	DET	Nom	Def			Fem		Sing			Art			
ungeschmklerte	ungeschmklerte	ADJ	Nom		Pos		Fem		Sing						
Ruebnne	Ruebnne	NOUN	Nom				Fem		Sing						
der	der	DET	Gen	Def			Neut		Plur			Art			
polizischen	polizisch	ADJ	Gen		Pos		Neut		Plur						
Rechte	Recht	NOUN	Gen				Neut		Plur						
durch	durch	ADP													
die	der	DET	Acc	Def			Fem		Plur			Art			
Angehbrizen	Angehbriz	NOUN	Acc				Fem		Plur						
des	der	DET	Gen	Def			Neut		Sing			Art			
Bundesheeres	Bundesheer	NOUN	Gen				Neut		Sing						
soll	sollen	AUX						Ind	Sing	3				Pres	Fin
ausdrücklich	ausdrücklich	ADV			Pos										
verfassungsrechtlich	verfassungsrechtlich	ADV			Pos										
geeährleistet	eährleisten	VERB													Part
werden	werden	AUX													Inf
<g/>
(
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
88	88	NUM													
<g/>
)
<g/>
.
Diesbezünliche	Diesbezünliche	ADJ	Nom		Pos		Fem		Plur						
Bestimmungen	Bestimmung	NOUN	Nom				Fem		Plur						
fehlen	fehlen	VERB						Ind	Plur	3				Pres	Fin
<g/>
,
litargerichtabarkeit	litargerichtabarkeit	NOUN	Acc				Fem		Sing						
ausnahmales	ausnahmale	PRON	Acc				Neut		Sing			Ind			
aufgehaben	aufgehaben	VERB													Inf
<g/>
(
Axt	Axt	NOUN	Nom				Fem		Sing						
72	72	NUM													
<g/>
)
<g/>
.
Todeastrafe	Todeastrafe	NOUN	Nom				Masc		Sing						
aänzlich	aänzlich	ADV			Pos										
abgeschafft	abschaffen	VERB													Part
<g/>
(
Art.727.	Art.727.	NUM													
Entaprechende	entaprechend	ADJ	Nom		Pos		Fem		Plur						
Bestimmungen	Bestimmung	NOUN	Nom				Fem		Plur						
fohlen	fohlen	VERB													Part
<g/>
.
Der	der	DET	Nom	Def			Masc		Sing			Art			
Richter	Richter	NOUN	Nom				Masc		Sing						
hat	haben	AUX						Ind	Sing	3				Pres	Fin
das	der	DET	Acc	Def			Neut		Sing			Art			
