<doc id="bv_doc_id__23" attrs="word lemma type">
Das	bv_doc_id__23_d14e716
Bundesgebiet	bv_doc_id__23_d14e718
umfaßt	bv_doc_id__23_d14e720
die	bv_doc_id__23_d14e722
Gebiete	bv_doc_id__23_d14e725
der	bv_doc_id__23_d14e727
Bundesländer	bv_doc_id__23_d14e729
<g/>
.	
Es	bv_doc_id__23_d14e733
steht	bv_doc_id__23_d14e735
unter	bv_doc_id__23_d14e738
dem	bv_doc_id__23_d14e740
Schutze	bv_doc_id__23_d14e742
des	bv_doc_id__23_d14e744
Bundes	bv_doc_id__23_d14e746
<g/>
.	
<g/>
(	
2	bv_doc_id__23_d14e757
<g/>
)	
Eine	bv_doc_id__23_d14e762
Änderung	bv_doc_id__23_d14e764
des	bv_doc_id__23_d14e766
Bundesgebietes	bv_doc_id__23_d14e768
<g/>
,	
die	bv_doc_id__23_d14e773
zugleich	bv_doc_id__23_d14e775
eine	bv_doc_id__23_d14e777
Änderung	bv_doc_id__23_d14e779
eines	bv_doc_id__23_d14e781
Landesgebietes	bv_doc_id__23_d14e784
ist	bv_doc_id__23_d14e786
<g/>
,	
ebenso	bv_doc_id__23_d14e790
die	bv_doc_id__23_d14e792
Änderung	bv_doc_id__23_d14e794
einer	bv_doc_id__23_d14e797
Landesgrenze	bv_doc_id__23_d14e799
innerhalb	bv_doc_id__23_d14e801
des	bv_doc_id__23_d14e803
Bundesgebietes	bv_doc_id__23_d14e805
kann	bv_doc_id__23_d14e807
—	bv_doc_id__23_d14e810
abgesehen	bv_doc_id__23_d14e812
von	bv_doc_id__23_d14e814
Friedensverträgennur	bv_doc_id__23_d14e816
durch	bv_doc_id__23_d14e818
übereinstimmende	bv_doc_id__23_d14e820
Verfassungsgesetze	bv_doc_id__23_d14e823
des	bv_doc_id__23_d14e825
Bundes	bv_doc_id__23_d14e827
und	bv_doc_id__23_d14e829
jenes	bv_doc_id__23_d14e831
Landes	bv_doc_id__23_d14e833
erfolgen	bv_doc_id__23_d14e836
<g/>
,	
dessen	bv_doc_id__23_d14e840
Gebiet	bv_doc_id__23_d14e842
eine	bv_doc_id__23_d14e844
Änderung	bv_doc_id__23_d14e846
erfährt	bv_doc_id__23_d14e849
<g/>
.	
Artikel	bv_doc_id__23_d14e860
3a	bv_doc_id__23_d14e862
<g/>
.	
<g/>
(	
1	bv_doc_id__23_d14e873
<g/>
)	
Das	bv_doc_id__23_d14e878
Bundesgebiet	bv_doc_id__23_d14e880
bildet	bv_doc_id__23_d14e882
ein	bv_doc_id__23_d14e884
einheitliches	bv_doc_id__23_d14e887
Währungs-	bv_doc_id__23_d14e889
<g/>
,	
Wirtschafts=	bv_doc_id__23_d14e893
und	bv_doc_id__23_d14e895
Zollgebiet	bv_doc_id__23_d14e897
<g/>
.	
<g/>
(	
2	bv_doc_id__23_d14e911
<g/>
)	
Innerhalb	bv_doc_id__23_d14e916
der	bv_doc_id__23_d14e918
Grenzen	bv_doc_id__23_d14e920
des	bv_doc_id__23_d14e922
Bundes	bv_doc_id__23_d14e925
dürfen	bv_doc_id__23_d14e927
keinerlei	bv_doc_id__23_d14e929
Zwischenzollinien	bv_doc_id__23_d14e931
errichtet	bv_doc_id__23_d14e933
werden	bv_doc_id__23_d14e935
<g/>
.	
Artikel	bv_doc_id__23_d14e940
3b	bv_doc_id__23_d14e942
<g/>
.	
Bundeshauptstadt	bv_doc_id__23_d14e946
und	bv_doc_id__23_d14e948
Sitz	bv_doc_id__23_d14e951
der	bv_doc_id__23_d14e953
obersten	bv_doc_id__23_d14e955
Organe	bv_doc_id__23_d14e957
des	bv_doc_id__23_d14e959
Bundes	bv_doc_id__23_d14e961
ist	bv_doc_id__23_d14e964
Wien	bv_doc_id__23_d14e966
<g/>
.	
Artikel	bv_doc_id__23_d14e976
4.	bv_doc_id__23_d14e978
<g/>
(	
1	bv_doc_id__23_d14e987
<g/>
)	
Jedes	bv_doc_id__23_d14e992
Land	bv_doc_id__23_d14e994
hat	bv_doc_id__23_d14e996
eine	bv_doc_id__23_d14e998
Landesbürgerschaft	bv_doc_id__23_d14e1001
<g/>
.	
Die	bv_doc_id__23_d14e1005
Voraussetzungen	bv_doc_id__23_d14e1007
für	bv_doc_id__23_d14e1009
Erwerb	bv_doc_id__23_d14e1011
und	bv_doc_id__23_d14e1014
Verlust	bv_doc_id__23_d14e1016
der	bv_doc_id__23_d14e1018
Landesbürgerschaft	bv_doc_id__23_d14e1020
sind	bv_doc_id__23_d14e1022
in	bv_doc_id__23_d14e1024
jedem	bv_doc_id__23_d14e1027
Lande	bv_doc_id__23_d14e1029
gleich	bv_doc_id__23_d14e1031
und	bv_doc_id__23_d14e1033
durch	bv_doc_id__23_d14e1035
Bundesgesetz	bv_doc_id__23_d14e1037
geregelt	bv_doc_id__23_d14e1040
<g/>
.	
<g/>
(	
2	bv_doc_id__23_d14e1051
<g/>
)	
Grundlegende	bv_doc_id__23_d14e1056
Voraussetzung	bv_doc_id__23_d14e1058
der	bv_doc_id__23_d14e1060
Landesbürgerschaft	bv_doc_id__23_d14e1062
ist	bv_doc_id__23_d14e1065
das	bv_doc_id__23_d14e1067
Heimatrecht	bv_doc_id__23_d14e1069
in	bv_doc_id__23_d14e1071
einer	bv_doc_id__23_d14e1073
Gemeinde	bv_doc_id__23_d14e1075
des	bv_doc_id__23_d14e1078
Landes	bv_doc_id__23_d14e1080
<g/>
.	
<g/>
(	
3	bv_doc_id__23_d14e1091
<g/>
)	
Mit	bv_doc_id__23_d14e1096
dem	bv_doc_id__23_d14e1098
Erwerb	bv_doc_id__23_d14e1100
der	bv_doc_id__23_d14e1102
Landesbürgerschaft	bv_doc_id__23_d14e1105
wird	bv_doc_id__23_d14e1107
die	bv_doc_id__23_d14e1109
Bundesbürgerschaft	bv_doc_id__23_d14e1111
erworben	bv_doc_id__23_d14e1113
<g/>
.	
<g/>
(	
4	bv_doc_id__23_d14e1124
<g/>
)	
Jeder	bv_doc_id__23_d14e1129
Bundesbürger	bv_doc_id__23_d14e1131
hat	bv_doc_id__23_d14e1133
in	bv_doc_id__23_d14e1135
jedem	bv_doc_id__23_d14e1138
Lande	bv_doc_id__23_d14e1140
die	bv_doc_id__23_d14e1142
gleichen	bv_doc_id__23_d14e1144
Rechte	bv_doc_id__23_d14e1146
und	bv_doc_id__23_d14e1148
Pflichten	bv_doc_id__23_d14e1151
wie	bv_doc_id__23_d14e1153
die	bv_doc_id__23_d14e1155
Bürger	bv_doc_id__23_d14e1157
des	bv_doc_id__23_d14e1159
Landes	bv_doc_id__23_d14e1161
selbst	bv_doc_id__23_d14e1164
<g/>
.	
Artikel	bv_doc_id__23_d14e1174
4a	bv_doc_id__23_d14e1176
<g/>
.	
<g/>
(	
1	bv_doc_id__23_d14e1187
<g/>
)	
Alle	bv_doc_id__23_d14e1192
Bundesbürger	bv_doc_id__23_d14e1194
sind	bv_doc_id__23_d14e1196
vor	bv_doc_id__23_d14e1198
dem	bv_doc_id__23_d14e1201
Gesetze	bv_doc_id__23_d14e1203
gleich	bv_doc_id__23_d14e1205
<g/>
.	
Vorrechte	bv_doc_id__23_d14e1209
der	bv_doc_id__23_d14e1211
Geburt	bv_doc_id__23_d14e1214
<g/>
,	
des	bv_doc_id__23_d14e1218
Geschlechtes	bv_doc_id__23_d14e1220
<g/>
,	
des	bv_doc_id__23_d14e1224
Standes	bv_doc_id__23_d14e1227
<g/>
,	
der	bv_doc_id__23_d14e1231
Klasse	bv_doc_id__23_d14e1233
und	bv_doc_id__23_d14e1235
des	bv_doc_id__23_d14e1237
Bekenntnisses	bv_doc_id__23_d14e1240
sind	bv_doc_id__23_d14e1242
ausgeschlossen	bv_doc_id__23_d14e1244
<g/>
.	
<g/>
(	
2	bv_doc_id__23_d14e1255
<g/>
)	
Den	bv_doc_id__23_d14e1260
öffentlichen	bv_doc_id__23_d14e1262
Angestellten	bv_doc_id__23_d14e1264
und	bv_doc_id__23_d14e1266
Funktionären	bv_doc_id__23_d14e1269
einschließlich	bv_doc_id__23_d14e1271
der	bv_doc_id__23_d14e1273
Angehörigen	bv_doc_id__23_d14e1275
des	bv_doc_id__23_d14e1277
Bundesheeres	bv_doc_id__23_d14e1279
ist	bv_doc_id__23_d14e1282
die	bv_doc_id__23_d14e1284
ungeschmälerte	bv_doc_id__23_d14e1286
Ausübung	bv_doc_id__23_d14e1288
ihrer	bv_doc_id__23_d14e1290
politischen	bv_doc_id__23_d14e1292
Rechte	bv_doc_id__23_d14e1295
gewährleistet	bv_doc_id__23_d14e1297
<g/>
.	
<g/>
(	
Artikel	bv_doc_id__23_d14e1309
5	bv_doc_id__23_d14e1311
fällt	bv_doc_id__23_d14e1313
aus	bv_doc_id__23_d14e1315
<g/>
.)	
Artikel	bv_doc_id__23_d14e1326
6.	bv_doc_id__23_d14e1328
Die	bv_doc_id__23_d14e1333
deutsche	bv_doc_id__23_d14e1335
Sprache	bv_doc_id__23_d14e1337
ist	bv_doc_id__23_d14e1339
<g/>
,	
unbeschadet	bv_doc_id__23_d14e1344
der	bv_doc_id__23_d14e1346
den	bv_doc_id__23_d14e1348
sprachlichen	bv_doc_id__23_d14e1350
Minderheiten	bv_doc_id__23_d14e1352
gesetzlich	bv_doc_id__23_d14e1354
eingeräumten	bv_doc_id__23_d14e1357
Rechte	bv_doc_id__23_d14e1359
<g/>
,	
die	bv_doc_id__23_d14e1363
Staatssprache	bv_doc_id__23_d14e1365
der	bv_doc_id__23_d14e1367
Republik	bv_doc_id__23_d14e1370
<g/>
.	
Artikel	bv_doc_id__23_d14e1380
6a	bv_doc_id__23_d14e1382
<g/>
.	
Die	bv_doc_id__23_d14e1389
allgemein	bv_doc_id__23_d14e1391
anerkannten	bv_doc_id__23_d14e1393
Regeln	bv_doc_id__23_d14e1395
des	bv_doc_id__23_d14e1397
Völkerrechtes	bv_doc_id__23_d14e1400
gelten	bv_doc_id__23_d14e1402
als	bv_doc_id__23_d14e1404
Bestandteile	bv_doc_id__23_d14e1406
des	bv_doc_id__23_d14e1408
Bundesrechten	bv_doc_id__23_d14e1410
<g/>
.	
<g/>
(	
Artikel	bv_doc_id__23_d14e1424
7	bv_doc_id__23_d14e1426
<g/>
,	
8	bv_doc_id__23_d14e1430
und	bv_doc_id__23_d14e1433
9	bv_doc_id__23_d14e1435
fallen	bv_doc_id__23_d14e1437
aus	bv_doc_id__23_d14e1439
<g/>
.)	
Artikel	bv_doc_id__23_d14e1449
9.	bv_doc_id__23_d14e1451
Alle	bv_doc_id__23_d14e1456
Behörden	bv_doc_id__23_d14e1458
und	bv_doc_id__23_d14e1460
Ämter	bv_doc_id__23_d14e1462
im	bv_doc_id__23_d14e1464
Bundesgebiete	bv_doc_id__23_d14e1467
sind	bv_doc_id__23_d14e1469
im	bv_doc_id__23_d14e1471
Rahmen	bv_doc_id__23_d14e1473
ihres	bv_doc_id__23_d14e1475
gesetzmäßigen	bv_doc_id__23_d14e1477
Wirkungskreises	bv_doc_id__23_d14e1480
zur	bv_doc_id__23_d14e1482
wechselseitigen	bv_doc_id__23_d14e1484
Hilfeleistung	bv_doc_id__23_d14e1486
verpflichtet	bv_doc_id__23_d14e1488
<g/>
.	
Artikel	bv_doc_id__23_d14e1498
10.	bv_doc_id__23_d14e1500
Bundessache	bv_doc_id__23_d14e1505
ist	bv_doc_id__23_d14e1507
die	bv_doc_id__23_d14e1509
Gesetzgebung	bv_doc_id__23_d14e1511
und	bv_doc_id__23_d14e1513
Vollziehung	bv_doc_id__23_d14e1516
in	bv_doc_id__23_d14e1518
folgenden	bv_doc_id__23_d14e1520
Angelegenheiten	bv_doc_id__23_d14e1522
<g/>
:	
1.	bv_doc_id__23_d14e1530
Bundesverfassung	bv_doc_id__23_d14e1535
<g/>
,	
insbesondere	bv_doc_id__23_d14e1539
Wahlen	bv_doc_id__23_d14e1541
zum	bv_doc_id__23_d14e1543
Nationalrat	bv_doc_id__23_d14e1546
<g/>
,	
Volksabstimmungen	bv_doc_id__23_d14e1550
<g/>
,	
die	bv_doc_id__23_d14e1554
sich	bv_doc_id__23_d14e1556
auf	bv_doc_id__23_d14e1559
das	bv_doc_id__23_d14e1561
ganze	bv_doc_id__23_d14e1563
Bundesgebiet	bv_doc_id__23_d14e1565
erstrecken	bv_doc_id__23_d14e1567
<g/>
;	
Verfassungsgerichtsbarkeit	bv_doc_id__23_d14e1572
2.	bv_doc_id__23_d14e1577
auswärtige	bv_doc_id__23_d14e1582
Angelegenheiten	bv_doc_id__23_d14e1584
mit	bv_doc_id__23_d14e1586
Einschluß	bv_doc_id__23_d14e1588
der	bv_doc_id__23_d14e1590
politischen	bv_doc_id__23_d14e1593
und	bv_doc_id__23_d14e1595
wirtschaftlichen	bv_doc_id__23_d14e1597
Vertretung	bv_doc_id__23_d14e1599
gegenüber	bv_doc_id__23_d14e1601
dem	bv_doc_id__23_d14e1603
Auslande	bv_doc_id__23_d14e1606
<g/>
,	
insbesondere	bv_doc_id__23_d14e1610
Abschluß	bv_doc_id__23_d14e1612
aller	bv_doc_id__23_d14e1614
Staatsverträge	bv_doc_id__23_d14e1616
<g/>
:	
Grenzvermarkung	bv_doc_id__23_d14e1621
<g/>
;	
Regelung	bv_doc_id__23_d14e1625
des	bv_doc_id__23_d14e1627
Waren=	bv_doc_id__23_d14e1629
und	bv_doc_id__23_d14e1632
Viehverkehrs	bv_doc_id__23_d14e1634
mit	bv_doc_id__23_d14e1636
dem	bv_doc_id__23_d14e1638
Auslande	bv_doc_id__23_d14e1640
<g/>
;	
Zollwesen	bv_doc_id__23_d14e1645
<g/>
:	
3.	bv_doc_id__23_d14e1655
Regelung	bv_doc_id__23_d14e1660
und	bv_doc_id__23_d14e1662
Überwachung	bv_doc_id__23_d14e1664
des	bv_doc_id__23_d14e1666
Eintrittes	bv_doc_id__23_d14e1668
in	bv_doc_id__23_d14e1671
das	bv_doc_id__23_d14e1673
Bundesgebiet	bv_doc_id__23_d14e1675
und	bv_doc_id__23_d14e1677
des	bv_doc_id__23_d14e1679
Austrittes	bv_doc_id__23_d14e1681
aus	bv_doc_id__23_d14e1684
ihm	bv_doc_id__23_d14e1686
<g/>
;	
Ein=	bv_doc_id__23_d14e1690
und	bv_doc_id__23_d14e1692
Auswanderungswesen	bv_doc_id__23_d14e1694
<g/>
;	
Abschiebung	bv_doc_id__23_d14e1699
<g/>
,	
Abschaffung	bv_doc_id__23_d14e1703
<g/>
,	
Ausweisung	bv_doc_id__23_d14e1707
und	bv_doc_id__23_d14e1710
Auslieferung	bv_doc_id__23_d14e1712
aus	bv_doc_id__23_d14e1714
dem	bv_doc_id__23_d14e1716
Bundesgebiete	bv_doc_id__23_d14e1718
sowie	bv_doc_id__23_d14e1720
Durchlieferung	bv_doc_id__23_d14e1723
<g/>
;	
4.	bv_doc_id__23_d14e1730
Bundesfinanzen	bv_doc_id__23_d14e1735
<g/>
,	
insbesondere	bv_doc_id__23_d14e1739
öffentliche	bv_doc_id__23_d14e1741
Abgaben	bv_doc_id__23_d14e1743
<g/>
,	
die	bv_doc_id__23_d14e1748
ausschließlich	bv_doc_id__23_d14e1750
oder	bv_doc_id__23_d14e1752
teilweise	bv_doc_id__23_d14e1754
für	bv_doc_id__23_d14e1756
den	bv_doc_id__23_d14e1759
Bund	bv_doc_id__23_d14e1761
einzuheben	bv_doc_id__23_d14e1763
sind	bv_doc_id__23_d14e1765
<g/>
;	
Monopolwesen	bv_doc_id__23_d14e1769
<g/>
;	
Regelung	bv_doc_id__23_d14e1774
<g/>
,	
welche	bv_doc_id__23_d14e1778
Abgaben	bv_doc_id__23_d14e1780
dem	bv_doc_id__23_d14e1782
Bunde	bv_doc_id__23_d14e1785
und	bv_doc_id__23_d14e1787
den	bv_doc_id__23_d14e1789
Ländern	bv_doc_id__23_d14e1791
zustehen	bv_doc_id__23_d14e1793
<g/>
;	
Regelung	bv_doc_id__23_d14e1798
der	bv_doc_id__23_d14e1800
Anteilnahme	bv_doc_id__23_d14e1802
der	bv_doc_id__23_d14e1804
Länder	bv_doc_id__23_d14e1806
an	bv_doc_id__23_d14e1808
den	bv_doc_id__23_d14e1811
Einnahmen	bv_doc_id__23_d14e1813
des	bv_doc_id__23_d14e1815
Bundes	bv_doc_id__23_d14e1817
und	bv_doc_id__23_d14e1819
Regelung	bv_doc_id__23_d14e1821
der	bv_doc_id__23_d14e1824
Beiträge	bv_doc_id__23_d14e1826
und	bv_doc_id__23_d14e1828
Zuschüsse	bv_doc_id__23_d14e1830
aus	bv_doc_id__23_d14e1832
Bundesmitteln	bv_doc_id__23_d14e1834
zu	bv_doc_id__23_d14e1837
den	bv_doc_id__23_d14e1839
Ausgaben	bv_doc_id__23_d14e1841
der	bv_doc_id__23_d14e1843
Länder	bv_doc_id__23_d14e1845
<g/>
;	
5.	bv_doc_id__23_d14e1852
Geld=	bv_doc_id__23_d14e1857
<g/>
,	
Kredit=	bv_doc_id__23_d14e1861
<g/>
,	
Börse=	bv_doc_id__23_d14e1865
und	bv_doc_id__23_d14e1868
Bankwesen	bv_doc_id__23_d14e1870
<g/>
;	
Maß=	bv_doc_id__23_d14e1874
und	bv_doc_id__23_d14e1876
Gewichts=	bv_doc_id__23_d14e1878
<g/>
,	
Normen=	bv_doc_id__23_d14e1883
und	bv_doc_id__23_d14e1885
Punzierungs	bv_doc_id__23_d14e1887
wesen	bv_doc_id__23_d14e1889
<g/>
;	
6.	bv_doc_id__23_d14e1897
Zivil=	bv_doc_id__23_d14e1902
und	bv_doc_id__23_d14e1904
Strafrechtswesen	bv_doc_id__23_d14e1906
einschließlich	bv_doc_id__23_d14e1908
des	bv_doc_id__23_d14e1910
wirtschaftlichen	bv_doc_id__23_d14e1913
Assoziationswesens	bv_doc_id__23_d14e1915
<g/>
;	
Justizwesen	bv_doc_id__23_d14e1919
<g/>
;	
Verwaltungsstrafrecht	bv_doc_id__23_d14e1923
in	bv_doc_id__23_d14e1926
Angelegenheiten	bv_doc_id__23_d14e1928
<g/>
,	
deren	bv_doc_id__23_d14e1932
Vollziehung	bv_doc_id__23_d14e1934
dem	bv_doc_id__23_d14e1936
Bunde	bv_doc_id__23_d14e1939
zusteht	bv_doc_id__23_d14e1941
<g/>
;	
Verwaltungsgerichtsbarkeit	bv_doc_id__23_d14e1945
<g/>
;	
Urheberrecht	bv_doc_id__23_d14e1949
<g/>
;	
Pressewesen	bv_doc_id__23_d14e1954
<g/>
;	
Enteignung	bv_doc_id__23_d14e1958
<g/>
,	
soweit	bv_doc_id__23_d14e1962
sie	bv_doc_id__23_d14e1965
nicht	bv_doc_id__23_d14e1967
Angelegenheiten	bv_doc_id__23_d14e1969
betrifft	bv_doc_id__23_d14e1971
<g/>
,	
die	bv_doc_id__23_d14e1975
in	bv_doc_id__23_d14e1978
den	bv_doc_id__23_d14e1980
Wirkungskreis	bv_doc_id__23_d14e1982
der	bv_doc_id__23_d14e1984
Länder	bv_doc_id__23_d14e1986
fallen	bv_doc_id__23_d14e1988
<g/>
;	
Angelegenheiten	bv_doc_id__23_d14e1993
der	bv_doc_id__23_d14e1995
Notare	bv_doc_id__23_d14e1997
<g/>
,	
der	bv_doc_id__23_d14e2001
Rechtsanwälte	bv_doc_id__23_d14e2004
und	bv_doc_id__23_d14e2006
verwandter	bv_doc_id__23_d14e2008
Berufe	bv_doc_id__23_d14e2010
7.	bv_doc_id__23_d14e2015
Angelegenheiten	bv_doc_id__23_d14e2020
des	bv_doc_id__23_d14e2022
Gewerbes	bv_doc_id__23_d14e2024
und	bv_doc_id__23_d14e2026
der	bv_doc_id__23_d14e2028
Industrie	bv_doc_id__23_d14e2031
<g/>
;	
Bekämpfung	bv_doc_id__23_d14e2035
des	bv_doc_id__23_d14e2037
unlauteren	bv_doc_id__23_d14e2039
Wettbewerbes	bv_doc_id__23_d14e2041
<g/>
;	
Patentwesen	bv_doc_id__23_d14e2046
sowie	bv_doc_id__23_d14e2048
Marken=	bv_doc_id__23_d14e2050
und	bv_doc_id__23_d14e2052
Musterschutz	bv_doc_id__23_d14e2054
<g/>
;	
Ingenieur=	bv_doc_id__23_d14e2059
und	bv_doc_id__23_d14e2061
Ziviltechnikerwesen	bv_doc_id__23_d14e2063
<g/>
;	
Handels-	bv_doc_id__23_d14e2067
und	bv_doc_id__23_d14e2070
Gewerbekammern	bv_doc_id__23_d14e2072
<g/>
;	
8.	bv_doc_id__23_d14e2079
Verkehrswesen	bv_doc_id__23_d14e2084
bezüglich	bv_doc_id__23_d14e2086
der	bv_doc_id__23_d14e2088
Eisenbahnen	bv_doc_id__23_d14e2090
<g/>
,	
der	bv_doc_id__23_d14e2095
Schiffahrt	bv_doc_id__23_d14e2097
und	bv_doc_id__23_d14e2099
der	bv_doc_id__23_d14e2101
Luftschiffahrt	bv_doc_id__23_d14e2103
<g/>
;	
Angelegenheiten	bv_doc_id__23_d14e2108
der	bv_doc_id__23_d14e2110
wegen	bv_doc_id__23_d14e2112
ihrer	bv_doc_id__23_d14e2114
Bedeutung	bv_doc_id__23_d14e2116
für	bv_doc_id__23_d14e2118
den	bv_doc_id__23_d14e2121
Durchzugsverkehr	bv_doc_id__23_d14e2123
durch	bv_doc_id__23_d14e2125
Bundesgesetz	bv_doc_id__23_d14e2127
als	bv_doc_id__23_d14e2129
Bundesstraßen	bv_doc_id__23_d14e2131
erklärten	bv_doc_id__23_d14e2134
Straßenzüge	bv_doc_id__23_d14e2136
<g/>
;	
Strom=	bv_doc_id__23_d14e2140
und	bv_doc_id__23_d14e2142
Schiffahrtspolizei	bv_doc_id__23_d14e2144
<g/>
;	
Post=	bv_doc_id__23_d14e2149
<g/>
,	
Telegraphen=	bv_doc_id__23_d14e2153
und	bv_doc_id__23_d14e2155
Fernsprechwesen	bv_doc_id__23_d14e2157
<g/>
;	
9.	bv_doc_id__23_d14e2166
Bergwesen	bv_doc_id__23_d14e2171
<g/>
;	
Ausführung	bv_doc_id__23_d14e2175
der	bv_doc_id__23_d14e2177
Regulierung	bv_doc_id__23_d14e2179
und	bv_doc_id__23_d14e2182
Instandhaltung	bv_doc_id__23_d14e2184
der	bv_doc_id__23_d14e2186
schiffbaren	bv_doc_id__23_d14e2188
und	bv_doc_id__23_d14e2190
flößbaren	bv_doc_id__23_d14e2192
Gewässer	bv_doc_id__23_d14e2195
<g/>
,	
dann	bv_doc_id__23_d14e2199
solcher	bv_doc_id__23_d14e2201
Gewäusser	bv_doc_id__23_d14e2203
<g/>
,	
welche	bv_doc_id__23_d14e2208
die	bv_doc_id__23_d14e2210
Grenze	bv_doc_id__23_d14e2212
gegen	bv_doc_id__23_d14e2214
das	bv_doc_id__23_d14e2216
Ausland	bv_doc_id__23_d14e2218
oder	bv_doc_id__23_d14e2221
zwischen	bv_doc_id__23_d14e2223
Ländern	bv_doc_id__23_d14e2225
bilden	bv_doc_id__23_d14e2227
oder	bv_doc_id__23_d14e2229
die	bv_doc_id__23_d14e2231
zwei	bv_doc_id__23_d14e2234
oder	bv_doc_id__23_d14e2236
mehrere	bv_doc_id__23_d14e2238
Länder	bv_doc_id__23_d14e2240
durchfließen	bv_doc_id__23_d14e2242
<g/>
;	
Bau	bv_doc_id__23_d14e2247
derjenigen	bv_doc_id__23_d14e2249
Wasserstraßen	bv_doc_id__23_d14e2251
<g/>
,	
die	bv_doc_id__23_d14e2255
das	bv_doc_id__23_d14e2257
Inland	bv_doc_id__23_d14e2260
mit	bv_doc_id__23_d14e2262
dem	bv_doc_id__23_d14e2264
Ausland	bv_doc_id__23_d14e2266
oder	bv_doc_id__23_d14e2268
die	bv_doc_id__23_d14e2270
mehrere	bv_doc_id__23_d14e2273
Länder	bv_doc_id__23_d14e2275
verbinden	bv_doc_id__23_d14e2277
<g/>
;	
Dampfkessel=	bv_doc_id__23_d14e2281
und	bv_doc_id__23_d14e2283
Kraftmaschinenwesen	bv_doc_id__23_d14e2286
<g/>
;	
Vermessungswesen	bv_doc_id__23_d14e2290
<g/>
;	
10.	bv_doc_id__23_d14e2297
Bodenreform	bv_doc_id__23_d14e2302
<g/>
(	
