<doc id="bv_doc_id__62" attrs="word lemma type">
gebildet	bv_doc_id__62_d46e461
aus	bv_doc_id__62_d46e464
den	bv_doc_id__62_d46e466
selbtständigen	bv_doc_id__62_d46e468
Ländern	bv_doc_id__62_d46e470
<g/>
:	
Burgenland	bv_doc_id__62_d46e474
<g/>
.	
Kärnten	bv_doc_id__62_d46e479
<g/>
.	
Niederösterreich	bv_doc_id__62_d46e483
<g/>
(	
Niederösterreich-Land	bv_doc_id__62_d46e487
und	bv_doc_id__62_d46e490
Wien	bv_doc_id__62_d46e492
<g/>
).	
Oberösterreich	bv_doc_id__62_d46e496
<g/>
,	
Salzburg	bv_doc_id__62_d46e500
<g/>
,	
Steiermark	bv_doc_id__62_d46e505
<g/>
.	
Tirol	bv_doc_id__62_d46e509
<g/>
,	
Vorarlberg	bv_doc_id__62_d46e513
<g/>
.	
Artifel	bv_doc_id__62_d46e518
3.	bv_doc_id__62_d46e520
<g/>
(	
1	bv_doc_id__62_d46e529
<g/>
)	
Das	bv_doc_id__62_d46e534
Bundesgebiet	bv_doc_id__62_d46e536
umfaßt	bv_doc_id__62_d46e538
die	bv_doc_id__62_d46e540
Gebiete	bv_doc_id__62_d46e543
der	bv_doc_id__62_d46e545
Bundesländer	bv_doc_id__62_d46e547
<g/>
.	
<g/>
(	
2	bv_doc_id__62_d46e558
<g/>
)	
Eine	bv_doc_id__62_d46e563
Änderung	bv_doc_id__62_d46e565
des	bv_doc_id__62_d46e567
Bundesgebietes	bv_doc_id__62_d46e569
<g/>
,	
die	bv_doc_id__62_d46e574
zugleich	bv_doc_id__62_d46e576
Änderung	bv_doc_id__62_d46e578
eines	bv_doc_id__62_d46e580
Landesgebietes	bv_doc_id__62_d46e582
ist	bv_doc_id__62_d46e585
<g/>
,	
ebenso	bv_doc_id__62_d46e589
die	bv_doc_id__62_d46e591
Änderung	bv_doc_id__62_d46e593
einer	bv_doc_id__62_d46e595
Landesgrenze	bv_doc_id__62_d46e598
innerhalb	bv_doc_id__62_d46e600
des	bv_doc_id__62_d46e602
Bundesgebietes	bv_doc_id__62_d46e604
kann	bv_doc_id__62_d46e606
—	bv_doc_id__62_d46e608
abgesehen	bv_doc_id__62_d46e611
von	bv_doc_id__62_d46e613
Friedensverträgen	bv_doc_id__62_d46e615
—	bv_doc_id__62_d46e617
nur	bv_doc_id__62_d46e619
durch	bv_doc_id__62_d46e621
übereinstimmende	bv_doc_id__62_d46e624
Verfassungsgesetze	bv_doc_id__62_d46e626
des	bv_doc_id__62_d46e628
Bundes	bv_doc_id__62_d46e630
und	bv_doc_id__62_d46e632
jenes	bv_doc_id__62_d46e634
Landes	bv_doc_id__62_d46e637
erfolgen	bv_doc_id__62_d46e639
<g/>
,	
dessen	bv_doc_id__62_d46e643
Gebiet	bv_doc_id__62_d46e645
eine	bv_doc_id__62_d46e647
Änderung	bv_doc_id__62_d46e650
erfährt	bv_doc_id__62_d46e652
<g/>
.	
102	bv_doc_id__62_d46e662
<g/>
/	
38-5t	bv_doc_id__62_d46e667
<g/>
.	
K	bv_doc_id__62_d46e671
<g/>
.	
-	bv_doc_id__62_d46e676
1939	bv_doc_id__62_d46e678
<g/>
(	
3	bv_doc_id__62_d46e687
<g/>
)	
Die	bv_doc_id__62_d46e692
für	bv_doc_id__62_d46e694
Niederösterreich-Land	bv_doc_id__62_d46e696
und	bv_doc_id__62_d46e698
Wien	bv_doc_id__62_d46e701
geltenden	bv_doc_id__62_d46e703
Sonderbestimmmungen	bv_doc_id__62_d46e705
enthält	bv_doc_id__62_d46e707
das	bv_doc_id__62_d46e709
vierte	bv_doc_id__62_d46e711
Hauptstück	bv_doc_id__62_d46e714
Artikel	bv_doc_id__62_d46e723
4.	bv_doc_id__62_d46e725
<g/>
(	
1	bv_doc_id__62_d46e734
<g/>
)	
Das	bv_doc_id__62_d46e739
Bundesgebiet	bv_doc_id__62_d46e741
bindet	bv_doc_id__62_d46e743
ein	bv_doc_id__62_d46e745
einheitliches	bv_doc_id__62_d46e748
Währungs-	bv_doc_id__62_d46e750
Wirtschafts-	bv_doc_id__62_d46e752
und	bv_doc_id__62_d46e754
Zollgebiet	bv_doc_id__62_d46e756
<g/>
.	
<g/>
(	
2	bv_doc_id__62_d46e767
<g/>
)	
Innerhalb	bv_doc_id__62_d46e772
des	bv_doc_id__62_d46e774
Bundes	bv_doc_id__62_d46e776
dürfen	bv_doc_id__62_d46e778
Zwischenzolllinien	bv_doc_id__62_d46e781
oder	bv_doc_id__62_d46e783
sonstige	bv_doc_id__62_d46e785
Verkehrsbeschränkungen	bv_doc_id__62_d46e787
nicht	bv_doc_id__62_d46e789
errichtet	bv_doc_id__62_d46e791
werden	bv_doc_id__62_d46e794
<g/>
.	
Artikel	bv_doc_id__62_d46e804
5.	bv_doc_id__62_d46e806
Bundeshauptstadt	bv_doc_id__62_d46e811
und	bv_doc_id__62_d46e813
Sitz	bv_doc_id__62_d46e815
der	bv_doc_id__62_d46e817
obersten	bv_doc_id__62_d46e819
Organe	bv_doc_id__62_d46e822
des	bv_doc_id__62_d46e824
Bundes	bv_doc_id__62_d46e826
ist	bv_doc_id__62_d46e828
Wien	bv_doc_id__62_d46e830
<g/>
.	
Artikel	bv_doc_id__62_d46e840
6.	bv_doc_id__62_d46e842
<g/>
(	
1	bv_doc_id__62_d46e851
<g/>
)	
Für	bv_doc_id__62_d46e856
jedes	bv_doc_id__62_d46e858
Land	bv_doc_id__62_d46e860
besteht	bv_doc_id__62_d46e862
eine	bv_doc_id__62_d46e865
Landesbürgerschaft	bv_doc_id__62_d46e867
<g/>
.	
Voraussetzung	bv_doc_id__62_d46e871
der	bv_doc_id__62_d46e873
Landesbürgerschaft	bv_doc_id__62_d46e875
ist	bv_doc_id__62_d46e878
das	bv_doc_id__62_d46e880
Heimatrecht	bv_doc_id__62_d46e882
in	bv_doc_id__62_d46e884
einer	bv_doc_id__62_d46e886
Gemeinde	bv_doc_id__62_d46e888
des	bv_doc_id__62_d46e891
Landes	bv_doc_id__62_d46e893
Die	bv_doc_id__62_d46e895
Bedingungen	bv_doc_id__62_d46e897
für	bv_doc_id__62_d46e899
Erwerb	bv_doc_id__62_d46e901
und	bv_doc_id__62_d46e904
Verlust	bv_doc_id__62_d46e906
der	bv_doc_id__62_d46e908
Landesbürgerschaft	bv_doc_id__62_d46e910
sind	bv_doc_id__62_d46e912
in	bv_doc_id__62_d46e914
jedem	bv_doc_id__62_d46e917
Land	bv_doc_id__62_d46e919
gleich	bv_doc_id__62_d46e921
<g/>
.	
<g/>
(	
2	bv_doc_id__62_d46e932
<g/>
)	
Mit	bv_doc_id__62_d46e937
der	bv_doc_id__62_d46e939
Landesbürgerschaft	bv_doc_id__62_d46e941
wird	bv_doc_id__62_d46e943
die	bv_doc_id__62_d46e946
Bundesbürgerschaft	bv_doc_id__62_d46e948
erworben	bv_doc_id__62_d46e950
<g/>
.	
<g/>
(	
3	bv_doc_id__62_d46e961
<g/>
)	
Jeder	bv_doc_id__62_d46e966
Bundesbürger	bv_doc_id__62_d46e968
hat	bv_doc_id__62_d46e970
in	bv_doc_id__62_d46e972
jedem	bv_doc_id__62_d46e975
Land	bv_doc_id__62_d46e977
die	bv_doc_id__62_d46e979
gleichen	bv_doc_id__62_d46e981
Rechte	bv_doc_id__62_d46e983
und	bv_doc_id__62_d46e985
Pflichten	bv_doc_id__62_d46e988
wie	bv_doc_id__62_d46e990
die	bv_doc_id__62_d46e992
Bürger	bv_doc_id__62_d46e994
des	bv_doc_id__62_d46e996
Landes	bv_doc_id__62_d46e998
selbst	bv_doc_id__62_d46e1001
<g/>
.	
Artikel	bv_doc_id__62_d46e1011
7.	bv_doc_id__62_d46e1013
<g/>
(	
1	bv_doc_id__62_d46e1022
<g/>
)	
Alle	bv_doc_id__62_d46e1027
Bundesbürger	bv_doc_id__62_d46e1029
sind	bv_doc_id__62_d46e1031
vor	bv_doc_id__62_d46e1033
dem	bv_doc_id__62_d46e1036
Gesetz	bv_doc_id__62_d46e1038
gleich	bv_doc_id__62_d46e1040
<g/>
.	
Vorrechte	bv_doc_id__62_d46e1044
der	bv_doc_id__62_d46e1046
Geburt	bv_doc_id__62_d46e1049
<g/>
,	
des	bv_doc_id__62_d46e1053
Geschlechtes	bv_doc_id__62_d46e1055
<g/>
,	
des	bv_doc_id__62_d46e1059
Standes	bv_doc_id__62_d46e1062
<g/>
,	
der	bv_doc_id__62_d46e1066
Klasse	bv_doc_id__62_d46e1068
und	bv_doc_id__62_d46e1070
des	bv_doc_id__62_d46e1072
Bekenntnisses	bv_doc_id__62_d46e1075
sind	bv_doc_id__62_d46e1077
ausgeschlossen	bv_doc_id__62_d46e1079
<g/>
.	
<g/>
(	
2	bv_doc_id__62_d46e1090
<g/>
)	
Den	bv_doc_id__62_d46e1095
öffentlichen	bv_doc_id__62_d46e1097
Angestellten	bv_doc_id__62_d46e1099
<g/>
,	
einschließlich	bv_doc_id__62_d46e1104
der	bv_doc_id__62_d46e1106
Angehörigen	bv_doc_id__62_d46e1108
des	bv_doc_id__62_d46e1110
Bundesheeres	bv_doc_id__62_d46e1112
<g/>
,	
ist	bv_doc_id__62_d46e1117
die	bv_doc_id__62_d46e1119
ungeschmälerte	bv_doc_id__62_d46e1121
Ausübung	bv_doc_id__62_d46e1123
ihrer	bv_doc_id__62_d46e1125
politischen	bv_doc_id__62_d46e1127
Rechte	bv_doc_id__62_d46e1130
gewährleistet	bv_doc_id__62_d46e1132
<g/>
.	
2	bv_doc_id__62_d46e1138
Artikel	bv_doc_id__62_d46e1146
8.	bv_doc_id__62_d46e1148
Die	bv_doc_id__62_d46e1153
deutsche	bv_doc_id__62_d46e1155
Sprache	bv_doc_id__62_d46e1157
ist	bv_doc_id__62_d46e1159
<g/>
,	
unbeschadet	bv_doc_id__62_d46e1164
der	bv_doc_id__62_d46e1166
den	bv_doc_id__62_d46e1168
sprachlichen	bv_doc_id__62_d46e1170
Minderheiten	bv_doc_id__62_d46e1172
bundesgesetzlich	bv_doc_id__62_d46e1174
eingeräumten	bv_doc_id__62_d46e1177
Rechte	bv_doc_id__62_d46e1179
<g/>
,	
die	bv_doc_id__62_d46e1183
Staatssprache	bv_doc_id__62_d46e1185
der	bv_doc_id__62_d46e1187
Republik	bv_doc_id__62_d46e1190
<g/>
.	
Artikel	bv_doc_id__62_d46e1200
9.	bv_doc_id__62_d46e1202
Die	bv_doc_id__62_d46e1207
allgemein	bv_doc_id__62_d46e1209
anerkannten	bv_doc_id__62_d46e1211
Regeln	bv_doc_id__62_d46e1213
des	bv_doc_id__62_d46e1215
Völkerrechtes	bv_doc_id__62_d46e1218
gelten	bv_doc_id__62_d46e1220
als	bv_doc_id__62_d46e1222
Bestandteile	bv_doc_id__62_d46e1224
des	bv_doc_id__62_d46e1226
Bundesrechten	bv_doc_id__62_d46e1228
<g/>
.	
Artikel	bv_doc_id__62_d46e1240
10.	bv_doc_id__62_d46e1242
Bundessache	bv_doc_id__62_d46e1247
ist	bv_doc_id__62_d46e1249
die	bv_doc_id__62_d46e1251
Gesetzgebung	bv_doc_id__62_d46e1253
und	bv_doc_id__62_d46e1255
die	bv_doc_id__62_d46e1258
Vollziehung	bv_doc_id__62_d46e1260
in	bv_doc_id__62_d46e1262
folgenden	bv_doc_id__62_d46e1264
Angelegenheiten	bv_doc_id__62_d46e1266
<g/>
:	
1.	bv_doc_id__62_d46e1275
Bundesverfassung	bv_doc_id__62_d46e1278
<g/>
,	
insbesondere	bv_doc_id__62_d46e1282
Wahlen	bv_doc_id__62_d46e1284
zum	bv_doc_id__62_d46e1287
Nationalrat	bv_doc_id__62_d46e1289
<g/>
,	
Volksabstimmungen	bv_doc_id__62_d46e1293
auf	bv_doc_id__62_d46e1295
Grund	bv_doc_id__62_d46e1297
der	bv_doc_id__62_d46e1300
Bundesverfassung	bv_doc_id__62_d46e1302
<g/>
;	
Verfassungsgerichtsbarkeit	bv_doc_id__62_d46e1306
<g/>
;	
2.	bv_doc_id__62_d46e1315
äußere	bv_doc_id__62_d46e1318
Angelegenheiten	bv_doc_id__62_d46e1320
mit	bv_doc_id__62_d46e1322
Einschluß	bv_doc_id__62_d46e1324
der	bv_doc_id__62_d46e1327
politischen	bv_doc_id__62_d46e1329
und	bv_doc_id__62_d46e1331
wirtschaftlichen	bv_doc_id__62_d46e1333
Vertretung	bv_doc_id__62_d46e1335
gegenüber	bv_doc_id__62_d46e1337
dem	bv_doc_id__62_d46e1340
Ausland	bv_doc_id__62_d46e1342
<g/>
,	
insbesondere	bv_doc_id__62_d46e1346
Abschluß	bv_doc_id__62_d46e1348
aller	bv_doc_id__62_d46e1350
Staatsverträge	bv_doc_id__62_d46e1353
<g/>
;	
Grenzvermarkung	bv_doc_id__62_d46e1357
<g/>
;	
Waren=	bv_doc_id__62_d46e1361
und	bv_doc_id__62_d46e1363
Viehverkehr	bv_doc_id__62_d46e1366
mit	bv_doc_id__62_d46e1368
dem	bv_doc_id__62_d46e1370
Ausland	bv_doc_id__62_d46e1372
<g/>
;	
Zollwesen	bv_doc_id__62_d46e1376
<g/>
;	
3.	bv_doc_id__62_d46e1386
Regelung	bv_doc_id__62_d46e1389
und	bv_doc_id__62_d46e1391
Überwachung	bv_doc_id__62_d46e1393
des	bv_doc_id__62_d46e1395
Eintrittes	bv_doc_id__62_d46e1398
in	bv_doc_id__62_d46e1400
das	bv_doc_id__62_d46e1402
Bundesgebiet	bv_doc_id__62_d46e1404
und	bv_doc_id__62_d46e1406
des	bv_doc_id__62_d46e1408
Austrittes	bv_doc_id__62_d46e1411
aus	bv_doc_id__62_d46e1413
ihm	bv_doc_id__62_d46e1415
<g/>
;	
Ein=	bv_doc_id__62_d46e1419
und	bv_doc_id__62_d46e1421
Auswanderungswesen	bv_doc_id__62_d46e1424
<g/>
:	
Paßwesen	bv_doc_id__62_d46e1428
<g/>
;	
Abschiebung	bv_doc_id__62_d46e1432
<g/>
,	
Abschaffung	bv_doc_id__62_d46e1437
<g/>
,	
Ausweisung	bv_doc_id__62_d46e1441
und	bv_doc_id__62_d46e1443
Auslieferung	bv_doc_id__62_d46e1445
aus	bv_doc_id__62_d46e1447
dem	bv_doc_id__62_d46e1450
Bundesgebiet	bv_doc_id__62_d46e1452
sowie	bv_doc_id__62_d46e1454
Durchlieferung	bv_doc_id__62_d46e1456
<g/>
;	
4.	bv_doc_id__62_d46e1466
Bundesfinanzen	bv_doc_id__62_d46e1469
<g/>
,	
insbesondere	bv_doc_id__62_d46e1473
öffentliche	bv_doc_id__62_d46e1475
Abgaben	bv_doc_id__62_d46e1478
<g/>
,	
die	bv_doc_id__62_d46e1482
ausschließlich	bv_doc_id__62_d46e1484
oder	bv_doc_id__62_d46e1486
teilweise	bv_doc_id__62_d46e1488
für	bv_doc_id__62_d46e1491
den	bv_doc_id__62_d46e1493
Bund	bv_doc_id__62_d46e1495
einzuheben	bv_doc_id__62_d46e1497
sind	bv_doc_id__62_d46e1499
<g/>
;	
Monopolwesen	bv_doc_id__62_d46e1504
<g/>
;	
5.	bv_doc_id__62_d46e1513
Geld-	bv_doc_id__62_d46e1516
<g/>
,	
Kredit-	bv_doc_id__62_d46e1520
<g/>
,	
Börse=	bv_doc_id__62_d46e1525
und	bv_doc_id__62_d46e1527
Bankwesen	bv_doc_id__62_d46e1529
Maß=	bv_doc_id__62_d46e1531
und	bv_doc_id__62_d46e1533
Gewichts=	bv_doc_id__62_d46e1535
<g/>
,	
Normen=	bv_doc_id__62_d46e1540
und	bv_doc_id__62_d46e1542
Punzierungs	bv_doc_id__62_d46e1544
wesen	bv_doc_id__62_d46e1546
<g/>
;	
6.	bv_doc_id__62_d46e1555
Zivilrechtswesen	bv_doc_id__62_d46e1558
einschließlich	bv_doc_id__62_d46e1560
des	bv_doc_id__62_d46e1562
wirtschaftlichen	bv_doc_id__62_d46e1564
Assoziationswesens	bv_doc_id__62_d46e1567
<g/>
;	
Strafrechtswesen	bv_doc_id__62_d46e1571
mit	bv_doc_id__62_d46e1573
Ausschluß	bv_doc_id__62_d46e1575
des	bv_doc_id__62_d46e1577
Verwaltungsstrafrechtes	bv_doc_id__62_d46e1580
und	bv_doc_id__62_d46e1582
Verwaltungsstrafverfahrens	bv_doc_id__62_d46e1584
in	bv_doc_id__62_d46e1586
Angelegenheiten	bv_doc_id__62_d46e1588
<g/>
,	
die	bv_doc_id__62_d46e1593
in	bv_doc_id__62_d46e1595
den	bv_doc_id__62_d46e1597
selbständigen	bv_doc_id__62_d46e1599
Wirkungsbereich	bv_doc_id__62_d46e1601
der	bv_doc_id__62_d46e1603
Länder	bv_doc_id__62_d46e1606
fallen	bv_doc_id__62_d46e1608
<g/>
;	
Justizpflege	bv_doc_id__62_d46e1612
<g/>
;	
Verwaltungsgerichtsbarkeit	bv_doc_id__62_d46e1616
<g/>
;	
Urheberrecht	bv_doc_id__62_d46e1621
<g/>
;	
Pressewesen	bv_doc_id__62_d46e1625
<g/>
;	
Enteignung	bv_doc_id__62_d46e1629
<g/>
,	
soweit	bv_doc_id__62_d46e1634
sie	bv_doc_id__62_d46e1636
nicht	bv_doc_id__62_d46e1638
Angelegenheiten	bv_doc_id__62_d46e1640
betrifft	bv_doc_id__62_d46e1642
<g/>
,	
die	bv_doc_id__62_d46e1647
in	bv_doc_id__62_d46e1649
den	bv_doc_id__62_d46e1651
selbständigen	bv_doc_id__62_d46e1653
Wirkungsbereich	bv_doc_id__62_d46e1655
der	bv_doc_id__62_d46e1658
Länder	bv_doc_id__62_d46e1660
fallen	bv_doc_id__62_d46e1662
<g/>
:	
Angelegenheiten	bv_doc_id__62_d46e1666
der	bv_doc_id__62_d46e1668
Notare	bv_doc_id__62_d46e1671
<g/>
,	
der	bv_doc_id__62_d46e1675
Rechtsanwälte	bv_doc_id__62_d46e1677
und	bv_doc_id__62_d46e1679
verwandter	bv_doc_id__62_d46e1681
<g/>
,	
Berufe	bv_doc_id__62_d46e1686
<g/>
;	
7.	bv_doc_id__62_d46e1695
Vereins-	bv_doc_id__62_d46e1698
und	bv_doc_id__62_d46e1700
Versammlungsrecht	bv_doc_id__62_d46e1702
<g/>
;	
8.	bv_doc_id__62_d46e1711
Angelegenheiten	bv_doc_id__62_d46e1714
des	bv_doc_id__62_d46e1716
Gewerbes	bv_doc_id__62_d46e1718
und	bv_doc_id__62_d46e1720
der	bv_doc_id__62_d46e1723
Industrie	bv_doc_id__62_d46e1725
<g/>
;	
Bekämpfung	bv_doc_id__62_d46e1729
des	bv_doc_id__62_d46e1731
unlauteren	bv_doc_id__62_d46e1733
Wettbewerbes	bv_doc_id__62_d46e1736
<g/>
;	
Patentwesen	bv_doc_id__62_d46e1740
sowie	bv_doc_id__62_d46e1742
Schutz	bv_doc_id__62_d46e1744
von	bv_doc_id__62_d46e1746
Mustern	bv_doc_id__62_d46e1749
<g/>
,	
Marken	bv_doc_id__62_d46e1753
und	bv_doc_id__62_d46e1755
anderen	bv_doc_id__62_d46e1757
Warenbezeichnungen	bv_doc_id__62_d46e1759
<g/>
;	
Angelegenheiten	bv_doc_id__62_d46e1764
der	bv_doc_id__62_d46e1766
Patentanwälte	bv_doc_id__62_d46e1768
<g/>
;	
Ingenieur=	bv_doc_id__62_d46e1772
und	bv_doc_id__62_d46e1775
Ziviltechnikerwesen	bv_doc_id__62_d46e1777
<g/>
;	
Kammern	bv_doc_id__62_d46e1781
für	bv_doc_id__62_d46e1783
Handel	bv_doc_id__62_d46e1785
<g/>
,	
Gewerbe	bv_doc_id__62_d46e1790
und	bv_doc_id__62_d46e1792
Industrie	bv_doc_id__62_d46e1794
<g/>
;	
9.	bv_doc_id__62_d46e1803
Verkehrswesen	bv_doc_id__62_d46e1806
bezüglich	bv_doc_id__62_d46e1808
der	bv_doc_id__62_d46e1810
Eisenbahnen	bv_doc_id__62_d46e1812
<g/>
,	
der	bv_doc_id__62_d46e1817
Schiffahrt	bv_doc_id__62_d46e1819
und	bv_doc_id__62_d46e1821
der	bv_doc_id__62_d46e1823
Luftfahrt	bv_doc_id__62_d46e1825
<g/>
;	
Angelegenheiten	bv_doc_id__62_d46e1830
der	bv_doc_id__62_d46e1832
wegen	bv_doc_id__62_d46e1834
ihrer	bv_doc_id__62_d46e1836
Bedeutung	bv_doc_id__62_d46e1838
für	bv_doc_id__62_d46e1841
den	bv_doc_id__62_d46e1843
Durchzugsverkehr	bv_doc_id__62_d46e1845
durch	bv_doc_id__62_d46e1847
Bundesgesetz	bv_doc_id__62_d46e1849
als	bv_doc_id__62_d46e1851
Bundesstraßen	bv_doc_id__62_d46e1854
<g/>
,	
erklärten	bv_doc_id__62_d46e1858
Straßenzüge	bv_doc_id__62_d46e1860
<g/>
;	
Strom=	bv_doc_id__62_d46e1864
und	bv_doc_id__62_d46e1867
Schifffahrtspolizei	bv_doc_id__62_d46e1869
<g/>
;	
Post=	bv_doc_id__62_d46e1873
<g/>
,	
Telegraphen=	bv_doc_id__62_d46e1877
und	bv_doc_id__62_d46e1880
Fernsprechwesen	bv_doc_id__62_d46e1882
<g/>
;	
10.	bv_doc_id__62_d46e1892
Bergwesen	bv_doc_id__62_d46e1895
<g/>
;	
Regulierung	bv_doc_id__62_d46e1899
und	bv_doc_id__62_d46e1901
Instandhaltung	bv_doc_id__62_d46e1904
der	bv_doc_id__62_d46e1906
schiffbaren	bv_doc_id__62_d46e1908
und	bv_doc_id__62_d46e1910
flößbaren	bv_doc_id__62_d46e1912
Gewässer	bv_doc_id__62_d46e1914
<g/>
,	
dann	bv_doc_id__62_d46e1919
solcher	bv_doc_id__62_d46e1921
Gewässer	bv_doc_id__62_d46e1923
<g/>
,	
die	bv_doc_id__62_d46e1927
die	bv_doc_id__62_d46e1930
Grenze	bv_doc_id__62_d46e1932
gegen	bv_doc_id__62_d46e1934
das	bv_doc_id__62_d46e1936
Ausland	bv_doc_id__62_d46e1938
oder	bv_doc_id__62_d46e1940
zwischen	bv_doc_id__62_d46e1943
Ländern	bv_doc_id__62_d46e1945
bilden	bv_doc_id__62_d46e1947
oder	bv_doc_id__62_d46e1949
die	bv_doc_id__62_d46e1951
zwei	bv_doc_id__62_d46e1953
oder	bv_doc_id__62_d46e1956
mehrere	bv_doc_id__62_d46e1958
Länder	bv_doc_id__62_d46e1960
durchfließen	bv_doc_id__62_d46e1962
<g/>
;	
Bau	bv_doc_id__62_d46e1966
und	bv_doc_id__62_d46e1969
Instandhaltung	bv_doc_id__62_d46e1971
derjenigen	bv_doc_id__62_d46e1973
Wasserstraßen	bv_doc_id__62_d46e1975
<g/>
,	
die	bv_doc_id__62_d46e1979
das	bv_doc_id__62_d46e1982
Inland	bv_doc_id__62_d46e1984
mit	bv_doc_id__62_d46e1986
dem	bv_doc_id__62_d46e1988
Ausland	bv_doc_id__62_d46e1990
oder	bv_doc_id__62_d46e1992
mehrere	bv_doc_id__62_d46e1995
Länder	bv_doc_id__62_d46e1997
verbinden	bv_doc_id__62_d46e1999
<g/>
;	
allgemeine	bv_doc_id__62_d46e2003
technische	bv_doc_id__62_d46e2005
Maßnahmen	bv_doc_id__62_d46e2008
für	bv_doc_id__62_d46e2010
die	bv_doc_id__62_d46e2012
zweckmäßige	bv_doc_id__62_d46e2014
Nutzbarmachung	bv_doc_id__62_d46e2016
der	bv_doc_id__62_d46e2018
Wasserkräfte	bv_doc_id__62_d46e2021
ausschließlich	bv_doc_id__62_d46e2023
der	bv_doc_id__62_d46e2025
landwirtschaftlichen	bv_doc_id__62_d46e2027
und	bv_doc_id__62_d46e2029
kleingewerblichen	bv_doc_id__62_d46e2031
Triebwerke	bv_doc_id__62_d46e2034
<g/>
;	
normalisierung	bv_doc_id__62_d46e2038
und	bv_doc_id__62_d46e2040
Typisierung	bv_doc_id__62_d46e2042
elektrischer	bv_doc_id__62_d46e2044
Anlagen	bv_doc_id__62_d46e2047
und	bv_doc_id__62_d46e2049
Einrichtungen	bv_doc_id__62_d46e2051
<g/>
,	
Sicherheitsmaßnahmen	bv_doc_id__62_d46e2055
auf	bv_doc_id__62_d46e2057
diesem	bv_doc_id__62_d46e2060
Gebiete	bv_doc_id__62_d46e2062
<g/>
;	
starkstromwegerecht	bv_doc_id__62_d46e2066
<g/>
,	
soweit	bv_doc_id__62_d46e2070
sich	bv_doc_id__62_d46e2073
die	bv_doc_id__62_d46e2075
Leitungsanlage	bv_doc_id__62_d46e2077
auf	bv_doc_id__62_d46e2079
zwei	bv_doc_id__62_d46e2081
oder	bv_doc_id__62_d46e2083
mehrere	bv_doc_id__62_d46e2086
Länder	bv_doc_id__62_d46e2088
erstreckt	bv_doc_id__62_d46e2090
<g/>
;	
Dampfkessel-	bv_doc_id__62_d46e2094
und	bv_doc_id__62_d46e2096
Kraftmaschinenwesen	bv_doc_id__62_d46e2099
<g/>
;	
Vermessungswesen	bv_doc_id__62_d46e2103
<g/>
:	
11.	bv_doc_id__62_d46e2112
Arbeiterrecht	bv_doc_id__62_d46e2115
sowie	bv_doc_id__62_d46e2117
Arbeiter=	bv_doc_id__62_d46e2119
und	bv_doc_id__62_d46e2121
Angestelltenschutz	bv_doc_id__62_d46e2124
<g/>
,	
soweit	bv_doc_id__62_d46e2128
es	bv_doc_id__62_d46e2130
sich	bv_doc_id__62_d46e2132
nicht	bv_doc_id__62_d46e2134
um	bv_doc_id__62_d46e2137
land=	bv_doc_id__62_d46e2139
und	bv_doc_id__62_d46e2141
forstwirtschaftliche	bv_doc_id__62_d46e2143
Arbeiter	bv_doc_id__62_d46e2145
und	bv_doc_id__62_d46e2147
Angestellte	bv_doc_id__62_d46e2150
handelt	bv_doc_id__62_d46e2152
<g/>
;	
Sozial=	bv_doc_id__62_d46e2156
und	bv_doc_id__62_d46e2158
